Koordinatensystem : Lambert konform konisch
Rechtswert        : 3938500 Meter
Hochwert          : 2337500 Meter
Hoehenlage        : 429 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3938500 2337500  6  3 19  18.8  967 133  1.1 8 11.0  77    3   59 366 -419  2
3938500 2337500  6  3 20  17.8  968 204  1.1 7 11.1  80    0    7 360 -412  2
3938500 2337500  6  3 21  16.9  968 127  1.4 7 11.2  86    0    0 354 -407  2
3938500 2337500  6  3 22  16.0  968 125  0.7 7 11.1  90    0    0 352 -405  2
3938500 2337500  6  3 23  15.8  968 101  0.9 8 10.9  92    0    0 354 -402  2
3938500 2337500  6  3 24  15.4  968 114  1.0 8 11.0  94    0    0 358 -399  2
3938500 2337500  6  4  1  15.1  969 154  1.3 8 11.0  97    0    0 358 -398  2
3938500 2337500  6  4  2  15.0  969  46  0.9 8 10.9  97    0    0 359 -397  2
3938500 2337500  6  4  3  15.1  969  21  0.4 8 10.9  97    0    0 362 -396  2
3938500 2337500  6  4  4  14.8  969  13  0.8 8 10.9  98    0    0 364 -395  2
3938500 2337500  6  4  5  14.9  969  56  0.8 7 10.9  98    0    1 360 -395  2
3938500 2337500  6  4  6  15.0  970  64  0.4 7 11.0  98   16   51 357 -395  2
3938500 2337500  6  4  7  15.4  970  57  0.4 7 11.0  98   35  115 357 -395  2
3938500 2337500  6  4  8  16.7  971  74  0.7 4 11.5  96  188  176 343 -398  2
3938500 2337500  6  4  9  18.3  971  87  0.9 2 11.9  90  454  142 324 -401  2
3938500 2337500  6  4 10  19.9  971  56  0.9 3 11.5  80  599  145 327 -402  2
3938500 2337500  6  4 11  21.7  971  69  0.9 4 11.7  72  717  140 345 -405  2
3938500 2337500  6  4 12  23.7  971  73  1.2 4 11.0  61  797  130 357 -411  2
3938500 2337500  6  4 13  24.8  971  62  0.5 6 10.1  51  173  389 370 -414  2
3938500 2337500  6  4 14  25.4  970  74  0.8 7  9.1  44   14  287 383 -413  2
3938500 2337500  6  4 15  24.6  969  84  1.0 5  8.0  39  145  332 378 -412  2
3938500 2337500  6  4 16  26.0  969 298  1.0 3  8.0  38  623  101 364 -413  2
3938500 2337500  6  4 17  26.8  968  71  1.1 4  7.6  34  428  123 363 -413  2
3938500 2337500  6  4 18  25.6  968  51  1.0 4  7.2  32  280  105 365 -411  2
3938500 2337500  6  4 19  25.0  968  60  1.2 4  7.4  35  128   81 362 -407  2
3938500 2337500  6  4 20  23.8  968  51  1.3 6  8.2  41   15   34 367 -405  2
3938500 2337500  6  4 21  21.1  967  48  0.5 6  8.7  49    0    1 369 -403  2
3938500 2337500  6  4 22  19.9  968  53  0.9 4  8.8  56    0    0 352 -402  2
3938500 2337500  6  4 23  18.4  968  41  0.6 4  9.0  62    0    0 335 -401  2
3938500 2337500  6  4 24  18.5  969  29  1.0 6  9.4  67    0    0 341 -400  2
3938500 2337500  6  5  1  16.7  968  29  0.9 6  9.7  73    0    0 350 -400  2
3938500 2337500  6  5  2  16.0  967  47  1.0 6  9.9  81    0    0 346 -399  2
3938500 2337500  6  5  3  16.4  967  43  1.2 7  9.9  82    0    0 352 -398  2
3938500 2337500  6  5  4  15.5  966  60  0.9 6 10.1  85    0    0 352 -398  2
3938500 2337500  6  5  5  15.2  966  55  0.3 6 10.3  90    0    3 345 -398  2
3938500 2337500  6  5  6  15.5  966  32  0.6 5 10.2  89   23   55 339 -397  2
3938500 2337500  6  5  7  17.8  967  95  0.2 4 10.4  84   99  122 332 -400  2
3938500 2337500  6  5  8  19.1  967  50  0.9 2 11.0  79  238  164 324 -409  2
3938500 2337500  6  5  9  20.9  967  60  0.5 2 11.1  72  378  193 323 -421  2
3938500 2337500  6  5 10  23.1  967  74  1.2 5 10.9  63  465  234 344 -432  2
3938500 2337500  6  5 11  25.2  967  62  1.9 6 10.6  54  369  340 367 -443  2
3938500 2337500  6  5 12  26.9  967  28  1.3 6 10.2  46  407  359 377 -453  2
3938500 2337500  6  5 13  28.6  966   5  1.7 7 11.3  46  327  394 389 -460  2
3938500 2337500  6  5 14  29.8  966  33  0.7 6 12.2  46  521  297 396 -464  2
3938500 2337500  6  5 15  31.2  966  15  1.4 3 10.8  38  600  202 389 -468  2
3938500 2337500  6  5 16  32.2  965  56  1.2 2 10.0  32  493  190 383 -470  2
3938500 2337500  6  5 17  32.2  965  96  1.3 2  9.2  29  352  173 382 -468  2
3938500 2337500  6  5 18  31.7  964  82  1.0 2  7.7  25  221  140 379 -464  2
3938500 2337500  6  5 19  30.8  964 119  1.3 3  8.4  28   81   96 381 -454  2
3938500 2337500  6  5 20  27.2  965 148  0.9 5  9.6  36    7   31 382 -441  2
3938500 2337500  6  5 21  23.0  964 111  1.0 6  9.6  46    0    0 375 -430  2
3938500 2337500  6  5 22  22.0  965  50  2.1 2  9.9  55    0    0 359 -424  2
3938500 2337500  6  5 23  21.5  964  40  0.6 3 10.3  60    0    0 350 -418  2
3938500 2337500  6  5 24  20.0  965  54  0.9 5 10.3  64    0    0 352 -412  2
3938500 2337500  6  6  1  19.1  965  40  0.6 5 10.2  68    0    0 351 -406  2
3938500 2337500  6  6  2  18.8  965  32  0.4 5  9.8  68    0    0 349 -401  2
3938500 2337500  6  6  3  18.6  965 359  0.9 5  9.4  66    0    0 346 -395  2
3938500 2337500  6  6  4  17.0  965 335  1.9 4  9.7  72    0    0 342 -392  2
3938500 2337500  6  6  5  17.5  964 352  1.8 5 10.7  83    0    1 342 -393  2
3938500 2337500  6  6  6  18.0  965  77  1.8 5 11.0  82    3   42 346 -393  2
3938500 2337500  6  6  7  18.8  964  61  2.0 6 11.0  78   69  125 350 -398  2
3938500 2337500  6  6  8  20.7  964  27  1.2 4 11.6  76  192  188 352 -410  2
3938500 2337500  6  6  9  23.4  964  25  1.2 4 11.6  66  376  202 355 -423  2
3938500 2337500  6  6 10  26.7  964 101  1.4 5 11.2  54  471  239 368 -434  2
3938500 2337500  6  6 11  28.3  964 170  2.1 5  9.9  41  489  296 378 -446  2
3938500 2337500  6  6 12  30.1  965  22  1.6 5  9.2  34  592  280 384 -458  2
3938500 2337500  6  6 13  31.0  965 351  2.0 6  9.1  32  573  300 393 -469  2
3938500 2337500  6  6 14  32.1  964  43  1.0 5  7.8  26  575  277 396 -476  2
3938500 2337500  6  6 15  32.2  963 264  1.8 4  7.6  24  429  302 395 -473  2
3938500 2337500  6  6 16  32.8  963  35  1.4 4  8.1  25  240  302 398 -454  2
3938500 2337500  6  6 17  32.5  962  11  1.2 7  8.2  25   45  222 406 -437  2
3938500 2337500  6  6 18  32.8  962 266  1.0 6  8.4  26   34  158 410 -437  2
3938500 2337500  6  6 19  31.1  961  34  1.0 8  8.7  28    9   83 411 -436  2
3938500 2337500  6  6 20  26.8  962 177  1.1 7 10.2  38    8   33 407 -430  2
3938500 2337500  6  6 21  24.8  962 174  1.8 7 11.2  51    0    3 397 -424  2
3938500 2337500  6  6 22  22.5  963 315  1.6 4 11.0  57    0    0 381 -418  2
3938500 2337500  6  6 23  21.4  963 340  2.3 5 10.9  62    0    0 368 -412  2
3938500 2337500  6  6 24  21.5  962 317  2.0 6 10.8  64    0    0 372 -407  2
3938500 2337500  6  7  1  21.3  963 312  1.3 7 10.7  64    0    0 378 -405  2
3938500 2337500  6  7  2  20.8  964 311  1.7 7 10.6  64    0    0 380 -403  2
3938500 2337500  6  7  3  19.9  963 309  1.1 7 10.6  67    0    0 376 -399  2
3938500 2337500  6  7  4  19.2  963 314  1.3 8 11.4  76    0    0 378 -396  2
3938500 2337500  6  7  5  18.0  964   9  0.7 7 12.4  88    0    1 377 -394  2
3938500 2337500  6  7  6  17.9  964   7  0.8 8 12.8  94    0   14 376 -395  2
3938500 2337500  6  7  7  18.2  964 102  0.5 7 13.1  95    0   62 376 -399  2
3938500 2337500  6  7  8  19.0  963 121  0.6 4 13.4  94  182  163 364 -404  2
3938500 2337500  6  7  9  20.9  963 183  2.2 5 13.3  86  322  188 363 -406  2
3938500 2337500  6  7 10  21.4  963 179  2.3 5 12.9  77  324  262 370 -407  2
3938500 2337500  6  7 11  22.5  964 205  1.7 3 12.3  70  580  191 366 -409  2
3938500 2337500  6  7 12  23.4  963 136  2.4 3 11.2  61  576  230 362 -411  2
3938500 2337500  6  7 13  24.4  963 243  3.8 5 10.1  52  120  364 369 -412  2
3938500 2337500  6  7 14  24.1  963 233  2.0 6 10.1  51   65  328 380 -415  2
3938500 2337500  6  7 15  24.1  963 259  3.2 8 10.3  52    0  182 388 -418  2
3938500 2337500  6  7 16  22.0  962 254  5.3 7 10.1  54    0   64 387 -417  2
3938500 2337500  6  7 17  17.6  963 244  2.5 8 11.1  73    0   60 377 -412  2
3938500 2337500  6  7 18  16.2  965 255  2.7 7 11.6  92    0   54 368 -406  2
3938500 2337500  6  7 19  16.2  965 225  2.8 7 11.2  93    0   48 361 -402  2
3938500 2337500  6  7 20  15.6  965 249  2.5 7 11.1  93    0   14 360 -397  2
3938500 2337500  6  7 21  15.0  966   1  2.6 8 11.0  96    0    1 363 -392  2
3938500 2337500  6  7 22  14.9  967  60  2.1 8 10.9  97    0    0 366 -388  2
3938500 2337500  6  7 23  14.3  968  28  2.3 8 10.6  97    0    0 366 -386  2
3938500 2337500  6  7 24  13.6  968  18  2.3 7 10.1  96    0    0 360 -386  2
3938500 2337500  6  8  1  13.1  969  42  1.6 8  9.7  96    0    0 358 -386  2
3938500 2337500  6  8  2  13.1  970 275  2.0 8  9.5  96    0    0 362 -385  2
3938500 2337500  6  8  3  13.0  970 255  1.3 8  9.4  95    0    0 362 -385  2
3938500 2337500  6  8  4  12.9  971 253  2.1 8  9.3  96    0    0 363 -384  2
3938500 2337500  6  8  5  12.7  971 241  1.5 8  9.1  95    0    2 362 -382  2
3938500 2337500  6  8  6  12.5  970 233  1.4 8  8.9  93    0   22 361 -381  2
3938500 2337500  6  8  7  12.9  970 251  1.6 5  8.8  92   45  109 343 -383  2
3938500 2337500  6  8  8  14.6  972 223  2.2 3  8.9  87  248  126 318 -387  2
3938500 2337500  6  8  9  15.4  972 218  1.9 4  8.9  80  265  201 317 -390  2
3938500 2337500  6  8 10  17.1  972 216  1.3 4  8.8  73  322  250 328 -394  2
3938500 2337500  6  8 11  17.8  971 208  2.2 5  8.9  68  194  314 341 -402  2
3938500 2337500  6  8 12  16.8  971 225  1.7 6  8.8  68  136  352 353 -409  2
3938500 2337500  6  8 13  17.8  972 272  2.0 5  8.5  66  178  355 352 -408  2
3938500 2337500  6  8 14  20.1  972 228  2.1 3  8.6  60  585  194 346 -411  2
3938500 2337500  6  8 15  19.6  972 248  2.2 3  8.3  55  632  118 338 -414  2
3938500 2337500  6  8 16  20.4  971 277  1.3 2  7.7  50  640   56 331 -413  2
3938500 2337500  6  8 17  20.0  971 239  1.4 3  7.8  50  443   73 329 -413  2
3938500 2337500  6  8 18  20.0  971 239  0.8 3  7.9  52  240   95 330 -408  2
3938500 2337500  6  8 19  19.6  970  85  1.2 2  7.9  52  129   66 324 -401  2
3938500 2337500  6  8 20  18.0  970 108  0.8 1  7.9  55   30   32 312 -395  2
3938500 2337500  6  8 21  17.3  969  21  0.9 1  8.2  62    0    2 301 -390  2
3938500 2337500  6  8 22  14.4  970  13  1.2 0  8.4  71    0    0 287 -382  2
3938500 2337500  6  8 23  13.9  971 347  1.2 0  8.7  83    0    0 276 -376  2
3938500 2337500  6  8 24  13.0  971 335  1.2 3  8.8  87    0    0 286 -374  2
3938500 2337500  6  9  1  12.4  970 322  0.7 4  8.4  88    0    0 303 -371  2
3938500 2337500  6  9  2  11.8  970 259  0.8 5  8.4  91    0    0 312 -369  2
3938500 2337500  6  9  3  11.3  970 277  1.0 6  8.2  93    0    0 322 -367  2
3938500 2337500  6  9  4  10.5  969 292  0.1 6  7.9  93    0    0 327 -365  2
3938500 2337500  6  9  5  10.3  969 333  0.5 4  7.9  95    0    4 318 -363  2
3938500 2337500  6  9  6  10.9  969 310  0.0 4  8.0  96   14   69 312 -364  2
3938500 2337500  6  9  7  12.4  969 288  0.4 2  8.6  96   74  173 309 -369  2
3938500 2337500  6  9  8  15.1  970 271  1.0 3  8.9  87  160  268 313 -377  2
3938500 2337500  6  9  9  16.4  970 247  0.4 3  8.7  75  194  356 324 -387  2
3938500 2337500  6  9 10  18.1  969 245  1.1 2  9.1  71  299  427 327 -395  2
3938500 2337500  6  9 11  19.5  969 243  1.5 2  9.5  67  354  481 330 -401  2
3938500 2337500  6  9 12  21.2  969 235  1.2 2  9.6  61  401  509 335 -399  2
3938500 2337500  6  9 13  22.2  968 263  1.9 2  9.4  55  432  511 339 -397  2
3938500 2337500  6  9 14  23.3  967 277  1.0 2  9.0  50  421  493 343 -398  2
3938500 2337500  6  9 15  23.8  968 256  2.0 2  8.9  47  371  457 345 -403  2
3938500 2337500  6  9 16  24.8  967 256  1.3 2  8.8  44  305  399 349 -413  2
3938500 2337500  6  9 17  25.2  966 253  1.7 3  8.7  42  225  325 357 -419  2
3938500 2337500  6  9 18  24.4  965 113  1.2 3  8.4  41  147  238 359 -418  2
3938500 2337500  6  9 19  23.5  964  97  0.6 2  8.2  42   61  141 351 -411  2
3938500 2337500  6  9 20  21.6  964  96  0.9 3  8.6  48   13   50 346 -403  2
3938500 2337500  6  9 21  19.9  963  80  1.0 5  8.8  55    0    3 351 -396  2
3938500 2337500  6  9 22  19.5  963  98  1.2 5  9.6  64    0    0 355 -393  2
3938500 2337500  6  9 23  18.5  964  67  1.1 6 10.3  71    0    0 358 -392  2
3938500 2337500  6  9 24  18.7  963  81  1.3 7 10.3  73    0    0 363 -392  2
3938500 2337500  6 10  1  17.2  963  88  1.7 6 10.5  77    0    0 362 -393  2
3938500 2337500  6 10  2  16.8  963 109  0.6 5 10.6  83    0    0 355 -392  2
3938500 2337500  6 10  3  16.1  962 120  1.0 5 10.6  85    0    0 350 -392  2
3938500 2337500  6 10  4  15.6  961 116  1.1 4 10.5  88    0    0 345 -390  2
3938500 2337500  6 10  5  14.6  960 107  1.4 4 10.4  92    0    6 338 -389  2
3938500 2337500  6 10  6  15.1  959  42  0.7 3 10.6  94   42   51 334 -389  2
3938500 2337500  6 10  7  16.9  959 236  0.6 4 10.9  90   97  105 336 -392  2
3938500 2337500  6 10  8  18.1  958 244  0.9 4 11.1  84  217  141 343 -395  2
3938500 2337500  6 10  9  20.9  958 267  2.4 4 11.6  77  502  102 349 -397  2
3938500 2337500  6 10 10  22.1  959 291  3.5 5 11.4  67  152  298 359 -398  2
3938500 2337500  6 10 11  22.9  959 301  4.0 5 10.6  58  163  337 366 -395  2
3938500 2337500  6 10 12  21.7  959 288  3.9 5 10.5  59    4  259 366 -394  2
3938500 2337500  6 10 13  18.1  959 291  4.4 7 10.2  66    0  100 365 -397  2
3938500 2337500  6 10 14  15.4  960 285  2.4 8 10.2  81    0   82 367 -401  2
3938500 2337500  6 10 15  15.0  961 201  2.2 8 10.8  95    0   85 367 -400  2
3938500 2337500  6 10 16  14.4  961 195  1.7 8 10.7  97    0   67 364 -398  2
3938500 2337500  6 10 17  14.5  960 200  1.3 7 10.6  97    0   50 357 -398  2
3938500 2337500  6 10 18  14.3  960 205  1.7 7 10.6  97    0   35 352 -397  2
3938500 2337500  6 10 19  14.4  960 187  2.4 7 10.6  98    0   23 351 -396  2
3938500 2337500  6 10 20  14.3  959 109  1.4 7 10.6  98    0    6 350 -393  2
3938500 2337500  6 10 21  14.3  959 152  1.3 7 10.5  97    0    0 351 -388  2
3938500 2337500  6 10 22  13.8  959 225  1.3 7 10.3  97    0    0 350 -383  2
3938500 2337500  6 10 23  13.7  959 261  1.2 8 10.2  97    0    0 354 -382  2
3938500 2337500  6 10 24  13.9  959 258  2.2 8 10.2  98    0    0 359 -382  2
3938500 2337500  6 11  1  13.8  959 241  1.2 7 10.1  96    0    0 356 -381  2
3938500 2337500  6 11  2  13.3  958 249  1.2 7  9.8  96    0    0 351 -380  2
3938500 2337500  6 11  3  13.3  957 253  1.2 8  9.8  97    0    0 356 -379  2
3938500 2337500  6 11  4  13.6  957 236  1.5 8  9.9  97    0    0 361 -378  2
3938500 2337500  6 11  5  12.9  957 160  1.7 7  9.7  96    0    1 356 -377  2
3938500 2337500  6 11  6  11.9  956 262  0.6 7  9.1  95    5   42 348 -378  2
3938500 2337500  6 11  7  12.2  956 268  2.2 8  8.8  95    0   66 350 -379  2
3938500 2337500  6 11  8  12.1  957 249  3.9 6  9.1  97    4  133 346 -383  2
3938500 2337500  6 11  9  12.8  957 257  3.3 7  9.2  96   13  207 343 -387  2
3938500 2337500  6 11 10  13.6  957 227  3.1 7  8.9  88    0  202 350 -392  2
3938500 2337500  6 11 11  14.4  957 209  3.0 7  9.0  85    9  262 352 -396  2
3938500 2337500  6 11 12  15.5  958 234  3.1 7  9.1  81   37  312 355 -401  2
3938500 2337500  6 11 13  17.7  957 225  3.4 6  8.8  70  260  310 354 -410  2
3938500 2337500  6 11 14  18.1  957 239  2.9 5  8.4  62  269  290 350 -410  2
3938500 2337500  6 11 15  18.0  956 253  0.8 5  7.9  57  326  242 344 -402  2
3938500 2337500  6 11 16  16.4  956   9  3.5 7  7.5  58   40  237 347 -397  2
3938500 2337500  6 11 17  11.8  956 157  1.4 8  7.8  74    0   84 349 -400  2
3938500 2337500  6 11 18  11.5  957 208  2.3 7  8.2  90    0   55 343 -400  2
3938500 2337500  6 11 19  11.5  957 207  2.6 8  8.2  91    0   30 343 -393  2
3938500 2337500  6 11 20  10.2  957 160  3.0 8  7.8  91    0   11 346 -386  2
3938500 2337500  6 11 21   9.8  957 111  2.3 8  7.5  93    0    1 344 -384  2
3938500 2337500  6 11 22   9.7  958 264  2.8 8  7.6  95    0    0 343 -382  2
3938500 2337500  6 11 23   9.2  958 232  3.1 6  7.5  96    0    0 332 -379  2
3938500 2337500  6 11 24   9.1  958 219  3.1 8  7.5  97    0    0 331 -376  2
3938500 2337500  6 12  1   9.0  958 222  2.0 7  7.4  98    0    0 335 -375  2
3938500 2337500  6 12  2   9.0  960 246  2.5 7  7.4  98    0    0 330 -373  2
3938500 2337500  6 12  3   9.0  958 243  2.9 8  7.4  98    0    0 334 -372  2
3938500 2337500  6 12  4   9.0  958 239  2.4 4  7.4  98    0    0 319 -371  2
3938500 2337500  6 12  5   8.9  958 259  2.6 8  7.4  98    0    5 318 -371  2
3938500 2337500  6 12  6   8.8  959 265  2.8 8  7.4  98   10   31 333 -372  2
3938500 2337500  6 12  7   8.9  959 277  3.3 7  7.3  97    0   46 326 -370  2
3938500 2337500  6 12  8   9.0  960 285  3.8 7  7.3  96    0   82 320 -367  2
3938500 2337500  6 12  9   9.3  960 272  4.0 7  7.3  96    0  123 320 -365  2
3938500 2337500  6 12 10   9.8  961 264  3.1 8  7.5  95    0   98 326 -364  2
3938500 2337500  6 12 11   9.7  962 268  3.0 8  7.4  94    0  111 330 -365  2
3938500 2337500  6 12 12   9.5  962 261  2.7 7  7.4  94    0  122 326 -369  2
3938500 2337500  6 12 13   9.8  963 279  3.2 8  7.4  94    0  144 324 -372  2
3938500 2337500  6 12 14  10.5  963 283  4.4 8  7.5  92    0  155 327 -377  2
3938500 2337500  6 12 15  10.8  964 266  2.4 8  7.8  92    0  131 328 -381  2
3938500 2337500  6 12 16  10.6  965 293  3.8 8  7.8  93    0  113 330 -383  2
3938500 2337500  6 12 17  10.9  965 270  3.1 7  7.6  90    0   84 326 -383  2
3938500 2337500  6 12 18  10.5  966 237  2.4 8  7.3  86    0   66 326 -382  2
3938500 2337500  6 12 19   9.8  966 241  2.4 8  7.3  90    0   47 326 -380  2
3938500 2337500  6 12 20   9.6  967 229  2.8 7  7.2  92    0   13 321 -377  2
3938500 2337500  6 12 21   9.0  968 254  1.8 6  6.9  91    0    0 314 -372  2
3938500 2337500  6 12 22   8.6  969 265  2.7 7  6.7  90    0    0 311 -368  2
3938500 2337500  6 12 23   7.7  970 276  2.3 7  6.4  90    0    0 310 -366  2
3938500 2337500  6 12 24   7.8  970 301  2.1 8  6.3  92    0    0 311 -364  2
3938500 2337500  6 13  1   8.0  971 270  2.4 8  6.3  91    0    0 315 -361  2
3938500 2337500  6 13  2   7.9  971 259  2.4 8  6.2  89    0    0 314 -356  2
3938500 2337500  6 13  3   7.7  971 252  2.4 7  6.2  90    0    0 309 -352  2
3938500 2337500  6 13  4   7.0  970 262  1.9 6  6.1  91    0    0 300 -349  2
3938500 2337500  6 13  5   7.0  970 235  1.9 6  5.9  91    0    5 293 -346  2
3938500 2337500  6 13  6   7.0  970 271  1.3 5  5.9  91   12   52 287 -345  2
3938500 2337500  6 13  7   7.9  970 288  0.8 3  6.0  89   96  113 277 -350  2
3938500 2337500  6 13  8   9.7  971 317  1.8 2  6.0  81  290  121 270 -360  2
3938500 2337500  6 13  9  10.2  970 325  1.1 3  6.0  75  215  242 272 -372  2
3938500 2337500  6 13 10  10.7  970 332  1.2 6  6.0  73   46  302 288 -385  2
3938500 2337500  6 13 11  12.3  970 321  1.4 5  6.1  70  103  347 301 -396  2
3938500 2337500  6 13 12  12.6  969 283  3.2 4  6.1  65  159  362 299 -405  2
3938500 2337500  6 13 13  12.8  969  97  1.4 5  5.8  61   78  351 302 -411  2
3938500 2337500  6 13 14  14.2  969 107  0.2 4  5.6  56  478  281 306 -416  2
3938500 2337500  6 13 15  14.6  969 100  2.0 2  5.4  51  757   74 296 -417  2
3938500 2337500  6 13 16  15.0  968  93  1.9 2  4.9  44  675   59 289 -413  2
3938500 2337500  6 13 17  15.0  968  99  1.3 2  4.5  40  508   65 291 -408  2
3938500 2337500  6 13 18  15.2  967  83  1.3 1  4.5  41  324   76 289 -401  2
3938500 2337500  6 13 19  14.2  967 113  1.8 1  4.6  42  148   72 285 -393  2
3938500 2337500  6 13 20  12.7  967 118  1.4 1  5.0  51   31   38 288 -387  2
3938500 2337500  6 13 21  11.3  966 136  1.4 1  5.3  58    0    4 286 -382  2
3938500 2337500  6 13 22   9.9  966 159  1.4 1  5.5  67    0    0 280 -378  2
3938500 2337500  6 13 23   9.9  966 190  1.4 2  6.5  76    0    0 279 -376  2
3938500 2337500  6 13 24  10.4  965 216  1.5 3  7.5  85    0    0 270 -375  2
3938500 2337500  6 14  1  11.8  969 235  1.4 5  8.7  92    0    0 358 -391  2
3938500 2337500  6 14  2  12.9  969 255  1.2 6  9.6  96    0    0 353 -390  2
3938500 2337500  6 14  3  14.0  969 260  1.1 8 10.3  98    0    0 359 -390  2
3938500 2337500  6 14  4  14.1  969 266  1.1 8 10.2  97    0    0 365 -388  2
3938500 2337500  6 14  5  14.4  969 255  1.2 7 10.3  96    0    1 364 -388  2
3938500 2337500  6 14  6  14.6  970 277  1.2 7 10.2  96    3   48 359 -389  2
3938500 2337500  6 14  7  15.4  970 229  1.0 5 10.4  93   21  122 344 -392  2
3938500 2337500  6 14  8  16.2  970 309  1.1 6 10.5  90   11  176 341 -398  2
3938500 2337500  6 14  9  17.1  970 231  1.3 5 10.9  88  119  285 345 -407  2
3938500 2337500  6 14 10  19.2  971 223  0.9 5 11.0  80  463  233 345 -418  2
3938500 2337500  6 14 11  21.9  970 235  1.6 5 10.3  65  605  219 352 -430  2
3938500 2337500  6 14 12  22.7  970 277  1.4 3  9.6  55  669  223 345 -442  2
3938500 2337500  6 14 13  23.4  969  89  2.1 3 10.0  54  608  269 342 -442  2
3938500 2337500  6 14 14  22.7  969 200  3.4 5 10.2  55  361  366 358 -445  2
3938500 2337500  6 14 15  24.6  969  81  3.0 5  9.8  51  151  362 370 -456  2
3938500 2337500  6 14 16  23.0  969 137  2.3 7 10.1  52   62  288 380 -452  2
3938500 2337500  6 14 17  22.1  968 154  1.2 6 10.3  58   20  209 380 -442  2
3938500 2337500  6 14 18  21.7  969 124  1.4 4 10.2  59   67  176 366 -435  2
3938500 2337500  6 14 19  21.6  969 129  1.1 6 10.8  63    0   68 365 -427  2
3938500 2337500  6 14 20  20.1  969 142  1.2 7 11.5  71    0   22 373 -420  2
3938500 2337500  6 14 21  18.6  970  49  1.0 7 11.5  78    0    0 370 -414  2
3938500 2337500  6 14 22  17.5  970 329  1.1 7 11.1  82    0    0 365 -410  2
3938500 2337500  6 14 23  15.7  970 211  1.1 5 11.0  88    0    0 354 -406  2
3938500 2337500  6 14 24  15.4  970   3  1.2 3 10.9  94    0    0 338 -401  2
3938500 2337500  6 15  1  15.5  970 120  0.9 5 11.0  96    0    0 336 -396  2
3938500 2337500  6 15  2  15.0  969  21  0.3 5 10.9  96    0    0 343 -391  2
3938500 2337500  6 15  3  13.9  969  98  1.2 3 10.6  98    0    0 330 -387  2
3938500 2337500  6 15  4  13.8  969  24  1.4 2 10.4 100    0    0 312 -384  2
3938500 2337500  6 15  5  13.8  969  15  1.4 1 10.3  99    0    9 303 -381  2
3938500 2337500  6 15  6  14.5  969  18  1.4 5 10.5  99    8   52 318 -383  2
3938500 2337500  6 15  7  15.2  970  35  0.9 5 11.1 100   45  128 338 -390  2
3938500 2337500  6 15  8  17.6  969  30  0.8 2 11.5  94  215  176 329 -403  2
3938500 2337500  6 15  9  20.7  970  34  1.0 2 11.9  82  421  165 325 -417  2
3938500 2337500  6 15 10  22.4  970  17  1.0 2 11.9  70  529  193 338 -431  2
3938500 2337500  6 15 11  22.7  969 168  1.2 2 11.0  62  642  195 344 -444  2
3938500 2337500  6 15 12  24.1  969 126  2.3 1 10.3  55  718  191 343 -456  2
3938500 2337500  6 15 13  25.0  969 103  3.1 2  9.7  48  742  184 347 -466  2
3938500 2337500  6 15 14  25.5  968 130  2.7 2  9.2  44  711  186 352 -465  2
3938500 2337500  6 15 15  26.2  968  85  1.8 2  9.5  44  623  188 354 -466  2
3938500 2337500  6 15 16  25.6  967 112  2.4 3  9.9  45  442  211 357 -469  2
3938500 2337500  6 15 17  24.8  967  97  2.2 6  9.8  47  159  243 367 -464  2
