timestep;aFRR_neg_energy_EUR_MWh
23664600;-1777.08
23665500;-1775.45
23666400;-1780.62
23667300;-1777.92
23668200;-1776.03
23669100;-1776.36
23670000;-1524.66
23670900;-1420.42
23671800;-1419.51
23672700;-1420.85
23673600;-1415.03
23674500;-1408.09
23675400;-1408.77
23676300;-1406.51
23677200;-1410.3
23678100;-1410.2
23679000;-1409.71
23679900;-1409.5
23680800;-1408.43
23681700;-1408.9
23682600;-1407.84
23683500;-1407.92
23684400;-1455.08
23685300;-1455.02
23686200;-1453.88
23687100;-1450.02
23688000;-1493.09
23688900;-1455.22
23689800;-1450.47
23690700;-1436.15
23691600;-1452.73
23692500;-1442.36
23693400;-1368.33
23694300;-1369.63
23695200;-1444.56
23696100;-1377.9
23697000;-1378.16
23697900;-1440.01
23698800;-1381.25
23699700;-1284.68
23700600;-1332.57
23701500;-1324.91
23702400;-1271.28
23703300;-1314.67
23704200;-1375.52
23705100;-1344.32
23706000;-1371.13
23706900;-1359.98
23707800;-1369.56
23708700;-1367.1
23709600;-1368.32
23710500;-1369.87
23711400;-1314.51
23712300;-1308.13
23713200;-1394.5
23714100;-1410.77
23715000;-1413.79
23715900;-1416.35
23716800;-1415.9
23717700;-1412.06
23718600;-1412.03
23719500;-1413.79
23720400;-1406.66
23721300;-1405.87
23722200;-1419.56
23723100;-1422.98
23724000;-1419.07
23724900;-1423.29
23725800;-1423.25
23726700;-1422.24
23727600;-1334.36
23728500;-1276.82
23729400;-1273.97
23730300;-1296.57
23731200;-1282.54
23732100;-1285.27
23733000;-1295.67
23733900;-1300.64
23734800;-1267.33
23735700;-1312.72
23736600;-1264.85
23737500;-1258.05
23738400;-1252.94
23739300;-1253.98
23740200;-1257.3
23741100;-1255.75
23742000;-1491.02
23742900;-1543.68
23743800;-1480.49
23744700;-1457.89
23745600;-1479.17
23746500;-1502.99
23747400;-1437.8
23748300;-1399.06
23749200;-1393.01
23750100;-1465.12
23751000;-1492.3
23751900;-1495.04
23752800;-1494.27
23753700;-1493.72
23754600;-1493.16
23755500;-1489.77
23756400;-1287.16
23757300;-1284.8
23758200;-1276.89
23759100;-1273.99
23760000;-1302.55
23760900;-1304.31
23761800;-1304.95
23762700;-1319.52
23763600;-1305.21
23764500;-1345.17
23765400;-1336.4
23766300;-1362.99
23767200;-1307.02
23768100;-1308.04
23769000;-1307.24
23769900;-1342.37
23770800;-1507.84
23771700;-1513.67
23772600;-1486.64
23773500;-1487.21
23774400;-1558
23775300;-1488.11
23776200;-1449.6
23777100;-1541.12
23778000;-1555.66
23778900;-1550.33
23779800;-1453.95
23780700;-1494.07
23781600;-1504.02
23782500;-1500.25
23783400;-1506.02
23784300;-1506.61
23785200;-1365.39
23786100;-1338.17
23787000;-1336.92
23787900;-1334.93
23788800;-1321.16
23789700;-1269.4
23790600;-1301.29
23791500;-1318.42
23792400;-1252.32
23793300;-1287.66
23794200;-1301.63
23795100;-1311.8
23796000;-1298.49
23796900;-1299.3
23797800;-1295.07
23798700;-1263.73
23799600;-1323.42
23800500;-1393.74
23801400;-1362.64
23802300;-1374.73
23803200;-1389.65
23804100;-1425.73
23805000;-1471.92
23805900;-1483.83
23806800;-1426.38
23807700;-1365.83
23808600;-1410.93
23809500;-1474.61
23810400;-1554.36
23811300;-1543.16
23812200;-1484.44
23813100;-1479.23
23814000;-1480.13
23814900;-1418.42
23815800;-1409.13
23816700;-1409.22
23817600;-1379.93
23818500;-1380.48
23819400;-1373.88
23820300;-1375.46
23821200;-1374.18
23822100;-1377.87
23823000;-1377.68
23823900;-1375.58
23824800;-1409.8
23825700;-1413.24
23826600;-1418.97
23827500;-1417.45
23828400;-1597.91
23829300;-1585.06
23830200;-1575.46
23831100;-1646.51
23832000;-1576.47
23832900;-1645.76
23833800;-1570.13
23834700;-1756.15
23835600;-1638.48
23836500;-1643.19
23837400;-1730.72
23838300;-1821.38
23839200;-1726.43
23840100;-1659.92
23841000;-1669.2
23841900;-1733.11
23842800;-1210.24
23843700;-895.93
23844600;-902.67
23845500;-931.45
23846400;-925.8
23847300;-933.73
23848200;-941.2
23849100;-949.7
23850000;-943.12
23850900;-949.85
23851800;-943.32
23852700;-952.81
23853600;-942.15
23854500;-952.22
23855400;-949.54
23856300;-951.66
23857200;-1354.51
23858100;-1418.27
23859000;-1410.98
23859900;-1412.06
23860800;-1408.22
23861700;-1409.24
23862600;-1406.2
23863500;-1405.83
23864400;-1416.77
23865300;-1419.47
23866200;-1414.82
23867100;-1412.59
23868000;-1417.02
23868900;-1421.04
23869800;-1421.07
23870700;-1420.21
23871600;-1426.58
23872500;-1391.45
23873400;-1382.11
23874300;-1385.27
23875200;-1385.97
23876100;-1344.98
23877000;-1340.84
23877900;-1415.21
23878800;-1375.73
23879700;-1364.03
23880600;-1414.4
23881500;-1458.17
23882400;-1389.04
23883300;-1417.8
23884200;-1459.08
23885100;-1477.62
23886000;-1507.61
23886900;-1542.94
23887800;-1545.81
23888700;-1548.62
23889600;-1543.84
23890500;-1544.99
23891400;-1575.51
23892300;-1577.09
23893200;-1575.21
23894100;-1560.65
23895000;-1569.44
23895900;-1568.04
23896800;-1568.23
23897700;-1569.03
23898600;-1540.99
23899500;-1502.59
23900400;-1472.31
23901300;-1409.21
23902200;-1406.53
23903100;-1405.52
23904000;-1408.43
23904900;-1408.02
23905800;-1409.99
23906700;-1411.38
23907600;-1416.89
23908500;-1422.21
23909400;-1419
23910300;-1418.47
23911200;-1416.37
23912100;-1416.32
23913000;-1419.36
23913900;-1420.91
23914800;-1473.44
23915700;-1445.77
23916600;-1448.53
23917500;-1448.24
23918400;-1443.14
23919300;-1440.68
23920200;-1440.16
23921100;-1437.07
23922000;-1424.33
23922900;-1422.86
23923800;-1423.67
23924700;-1420.82
23925600;-1417.28
23926500;-1416
23927400;-1416.79
23928300;-1422.1
23929200;-1469.35
23930100;-1532.31
23931000;-1560.29
23931900;-1601.16
23932800;-1561.6
23933700;-1533.86
23934600;-1556.37
23935500;-1607.66
23936400;-1559.48
23937300;-1551.95
23938200;-1591.6
23939100;-1626.76
23940000;-1555.77
23940900;-1536.29
23941800;-1533.98
23942700;-1529.28
23943600;-1304.87
23944500;-1308.1
23945400;-1314.65
23946300;-1315.59
23947200;-1315.1
23948100;-1316.06
23949000;-1315.06
23949900;-1312.05
23950800;-1315.35
23951700;-1319.44
23952600;-1319.24
23953500;-1253.24
23954400;-1328.12
23955300;-1328.9
23956200;-1336.67
23957100;-1332.39
23958000;-1537.41
23958900;-1446.34
23959800;-1517.03
23960700;-1516.25
23961600;-1453.67
23962500;-1383.53
23963400;-1451.22
23964300;-1435.88
23965200;-1373.97
23966100;-1433.45
23967000;-1434.03
23967900;-1369.95
23968800;-1431.7
23969700;-1430.83
23970600;-1433.81
23971500;-1503.16
23972400;-1616.55
23973300;-1699.07
23974200;-1702.18
23975100;-1694.19
23976000;-1702.57
23976900;-1707.91
23977800;-1721.71
23978700;-1722.51
23979600;-1720.27
23980500;-1716.19
23981400;-1723.54
23982300;-1719.63
23983200;-1716.88
23984100;-1718.28
23985000;-1720.08
23985900;-1719.77
23986800;-1532.61
23987700;-1533.32
23988600;-1516.47
23989500;-1515.94
23990400;-1518.59
23991300;-1518.6
23992200;-1522.22
23993100;-1523.66
23994000;-1524.59
23994900;-1528.76
23995800;-1527.97
23996700;-1519.03
23997600;-1518.05
23998500;-1521.77
23999400;-1528.42
24000300;-1525.82
24001200;-1571.49
24002100;-1585.68
24003000;-1666.54
24003900;-1550.45
24004800;-1439.97
24005700;-1419.8
24006600;-1484.47
24007500;-1506.4
24008400;-1501.26
24009300;-1508.74
24010200;-1501.35
24011100;-1480.4
24012000;-1557.68
24012900;-1508.66
24013800;-1569.59
24014700;-1569.71
24015600;-1006.71
24016500;-1014.04
24017400;-1012.45
24018300;-1012.93
24019200;-1008.22
24020100;-1007.02
24021000;-1008.01
24021900;-1005.46
24022800;-1005.88
24023700;-1006.53
24024600;-1008.69
24025500;-1006.46
24026400;-1009
24027300;-1008.59
24028200;-1008.28
24029100;-1007.24
24030000;-1343.9
24030900;-1341.35
24031800;-1344.65
24032700;-1341.92
24033600;-1345.92
24034500;-1346.63
24035400;-1346.49
24036300;-1343.97
24037200;-1349.81
24038100;-1352.58
24039000;-1317.76
24039900;-1284.3
24040800;-1281.69
24041700;-1348.48
24042600;-1285.71
24043500;-1349.69
24044400;-1338
24045300;-1320.1
24046200;-1261.59
24047100;-1245.42
24048000;-1235.3
24048900;-1232.24
24049800;-1294.18
24050700;-1300.35
24051600;-1289.61
24052500;-1287.73
24053400;-1292.12
24054300;-1341.16
24055200;-1311
24056100;-1341.87
24057000;-1395.21
24057900;-1395.02
24058800;-1541.24
24059700;-1586.08
24060600;-1593.88
24061500;-1602.21
24062400;-1592.48
24063300;-1596.63
24064200;-1597.46
24065100;-1598.44
24066000;-1598.29
24066900;-1598.41
24067800;-1589.22
24068700;-1610.75
24069600;-1599.24
24070500;-1596.14
24071400;-1597.47
24072300;-1597.09
24073200;-1417.51
24074100;-1404.27
24075000;-1400.4
24075900;-1333.67
24076800;-1334.64
24077700;-1330.48
24078600;-1394.36
24079500;-1395.58
24080400;-1405.2
24081300;-1405.91
24082200;-1403.22
24083100;-1397.19
24084000;-1397.75
24084900;-1403.73
24085800;-1404.87
24086700;-1397.12
24087600;-1561.82
24088500;-1532.06
24089400;-1548.68
24090300;-1640.45
24091200;-1568.26
24092100;-1554.9
24093000;-1568.67
24093900;-1655.88
24094800;-1564.85
24095700;-1564.57
24096600;-1564.38
24097500;-1671.22
24098400;-1559.15
24099300;-1597.94
24100200;-1647.9
24101100;-1650.96
24102000;-1399.97
24102900;-1349.95
24103800;-1354.83
24104700;-1374.17
24105600;-1356.87
24106500;-1354.76
24107400;-1356.93
24108300;-1384.36
24109200;-1357.14
24110100;-1353.46
24111000;-1371.24
24111900;-1406.23
24112800;-1377.47
24113700;-1439.47
24114600;-1453.18
24115500;-1459.39
24116400;-1399.92
24117300;-1523.08
24118200;-1521.48
24119100;-1527.56
24120000;-1506.45
24120900;-1478.33
24121800;-1456.12
24122700;-1385.86
24123600;-1394.55
24124500;-1426.5
24125400;-1392.34
24126300;-1377.54
24127200;-1367.15
24128100;-1340.57
24129000;-1329.31
24129900;-1323.61
24130800;-1227.83
24131700;-1192.19
24132600;-1227.18
24133500;-1244.42
24134400;-1254.06
24135300;-1267.91
24136200;-1267.89
24137100;-1261.16
24138000;-1271.68
24138900;-1274.21
24139800;-1274.03
24140700;-1280.38
24141600;-1295.83
24142500;-1299.18
24143400;-1299.54
24144300;-1305.32
24145200;-1158.95
24146100;-1151.96
24147000;-1150.87
24147900;-1149.31
24148800;-1142.69
24149700;-1148.43
24150600;-1148.81
24151500;-1148.55
24152400;-1148.26
24153300;-1147.96
24154200;-1145.93
24155100;-1143.67
24156000;-1171.29
24156900;-1146.85
24157800;-1143.38
24158700;-1142.35
24159600;-1598.29
24160500;-1854.04
24161400;-1810.84
24162300;-1758.4
24163200;-1715.79
24164100;-1766.02
24165000;-1747.55
24165900;-1690.78
24166800;-1564.88
24167700;-1568.24
24168600;-1609.67
24169500;-1608.35
24170400;-1540.21
24171300;-1467.98
24172200;-1464.85
24173100;-1460.17
24174000;-1242.6
24174900;-1199.03
24175800;-1224.32
24176700;-1233.02
24177600;-1247.29
24178500;-1286.35
24179400;-1298.15
24180300;-1293.95
24181200;-1317.94
24182100;-1354.24
24183000;-1387.75
24183900;-1382.97
24184800;-1462.94
24185700;-1562.47
24186600;-1570.68
24187500;-1564.41
24188400;-1653.45
24189300;-1825.17
24190200;-1972.54
24191100;-1984.01
24192000;-1910.87
24192900;-1914.54
24193800;-1978.01
24194700;-1991.55
24195600;-1951.89
24196500;-1958.01
24197400;-1973.49
24198300;-1973.28
24199200;-1984.23
24200100;-1990.3
24201000;-1990.1
24201900;-1991.11
24202800;-1631.43
24203700;-1626.72
24204600;-1618.61
24205500;-1620.04
24206400;-1624.2
24207300;-1619.86
24208200;-1620.39
24209100;-1577.33
24210000;-1625.82
24210900;-1627.12
24211800;-1560.03
24212700;-1556.56
24213600;-1556.66
24214500;-1556.65
24215400;-1551.55
24216300;-1556.88
24217200;-1671.82
24218100;-1668.26
24219000;-1663.77
24219900;-1656.29
24220800;-1654.17
24221700;-1645.55
24222600;-1632.76
24223500;-1553.65
24224400;-1584.6
24225300;-1617.51
24226200;-1620.79
24227100;-1672.22
24228000;-1694.25
24228900;-1574.48
24229800;-1564.37
24230700;-1669.82
24231600;-1779.51
24232500;-1755.97
24233400;-1778.46
24234300;-1817.19
24235200;-1825.01
24236100;-1830.11
24237000;-1832.16
24237900;-1832.26
24238800;-1904.53
24239700;-1961
24240600;-1926.14
24241500;-1910.43
24242400;-1811.77
24243300;-1690.63
24244200;-1650.97
24245100;-1575.72
24246000;-1551.42
24246900;-1448.25
24247800;-1429.56
24248700;-1344.27
24249600;-1423.77
24250500;-1415.14
24251400;-1422.57
24252300;-1422.31
24253200;-1386.82
24254100;-1317.25
24255000;-1385
24255900;-1316.94
24256800;-1381.87
24257700;-1388.84
24258600;-1391.77
24259500;-1323.42
24260400;-1452.83
24261300;-1499.74
24262200;-1503.98
24263100;-1499.24
24264000;-1540.66
24264900;-1538.3
24265800;-1543.75
24266700;-1463.8
24267600;-1606.18
24268500;-1596.26
24269400;-1612.69
24270300;-1606.48
24271200;-1606.43
24272100;-1604.45
24273000;-1603.24
24273900;-1648.34
24274800;-1606.04
24275700;-1607.11
24276600;-1609.37
24277500;-1608.29
24278400;-1606.36
24279300;-1605.24
24280200;-1607.89
24281100;-1603.47
24282000;-1604.18
24282900;-1601.68
24283800;-1600.04
24284700;-1612.38
24285600;-1600.99
24286500;-1603.27
24287400;-1603.68
24288300;-1616.92
24289200;-1635.26
24290100;-1621.18
24291000;-1589.75
24291900;-1599.41
24292800;-1647.43
24293700;-1602.3
24294600;-1600.93
24295500;-1601.51
24296400;-1642.89
24297300;-2149.76
24298200;-1645.73
24299100;-1613.89
24300000;-1617.23
24300900;-1618.39
24301800;-1618.32
24302700;-1532.62
24303600;-2454.71
24304500;-1520.24
24305400;-1518.4
24306300;-1513
24307200;-1509.42
24308100;-1510.78
24309000;-1511.31
24309900;-1507.92
24310800;-1504.81
24311700;-1505
24312600;-1505
24313500;-1503.08
24314400;-1501.96
24315300;-1501.77
24316200;-1501.9
24317100;-1773.54
24318000;-1609.8
24318900;-1714.34
24319800;-1709.4
24320700;-1708.3
24321600;-1692.39
24322500;-1727.05
24323400;-1733.73
24324300;-1736.93
24325200;-1717.33
24326100;-1731.86
24327000;-1729.83
24327900;-1737.84
24328800;-2043.78
24329700;-1691.96
24330600;-1163.14
24331500;-1163.28
24332400;-1299.11
24333300;-1396.84
24334200;-1303.38
24335100;-1296.19
24336000;-1297.62
24336900;-1301.22
24337800;-1298.25
24338700;-1288.93
24339600;-1301.13
24340500;-1307.77
24341400;-1313.54
24342300;-1293.02
24343200;-1287.84
24344100;-1287.91
24345000;-1286.44
24345900;-1282.41
24346800;-1377.17
24347700;-1444.09
24348600;-1455
24349500;-1493.15
24350400;-1534.25
24351300;-1580.46
24352200;-1601.58
24353100;-1664.29
24354000;-1655.77
24354900;-1655.27
24355800;-1760.16
24356700;-1795
24357600;-1726.32
24358500;-1689.58
24359400;-1751.52
24360300;-1791.89
24361200;-1673.4
24362100;-1674.53
24363000;-1708.41
24363900;-1714.19
24364800;-1671.53
24365700;-1708.56
24366600;-1710.03
24367500;-1718.72
24368400;-1706.8
24369300;-1705.3
24370200;-1704.7
24371100;-1712.87
24372000;-1710.79
24372900;-1718.07
24373800;-1710.28
24374700;-1702.06
24375600;-1794.24
24376500;-1821.85
24377400;-1836.9
24378300;-1625.93
24379200;-1845.48
24380100;-1711.48
24381000;-1617.33
24381900;-4194.41
24382800;-1596.55
24383700;-1585.41
24384600;-1589.67
24385500;-1504.27
24386400;-1466.74
24387300;-1415.35
24388200;-1378.66
24389100;-1374.14
24390000;-1295.28
24390900;-1297.66
24391800;-1304.22
24392700;-1352.94
24393600;-1344.94
24394500;-1348.12
24395400;-1353.55
24396300;-1348.63
24397200;-1410.53
24398100;-1411.43
24399000;-1406.3
24399900;-1489.82
24400800;-1409.18
24401700;-1463.3
24402600;-1493.93
24403500;-1509.08
24404400;-1487.73
24405300;-1504.37
24406200;-1504.85
24407100;-1513.9
24408000;-1509.24
24408900;-1479.08
24409800;-1458.28
24410700;-1456.18
24411600;-1541.45
24412500;-1472.23
24413400;-1839.23
24414300;-1459.39
24415200;-1459.58
24416100;-1982.65
24417000;-2017.15
24417900;-2019.62
24418800;-1343.42
24419700;-850.02
24420600;-843.28
24421500;-1008.28
24422400;-848.3
24423300;-827.96
24424200;-823.31
24425100;-818.23
24426000;-826.51
24426900;-829.12
24427800;-830.76
24428700;-829.46
24429600;-829.68
24430500;-829.39
24431400;-831.6
24432300;-822.91
24433200;-1242.01
24434100;-1200.66
24435000;-1168.52
24435900;-1161.92
24436800;-1198.57
24437700;-1159.98
24438600;-1152.83
24439500;-1216.56
24440400;-1187.32
24441300;-1189.16
24442200;-1281.47
24443100;-1339.11
24444000;-1349.42
24444900;-1360.77
24445800;-1508.09
24446700;-1519.17
24447600;-1667.57
24448500;-1725.4
24449400;-1729.46
24450300;-1727.46
24451200;-1728.58
24452100;-1723.9
24453000;-1722.68
24453900;-1664.4
24454800;-1618.17
24455700;-1617.35
24456600;-1677.72
24457500;-1804.19
24458400;-1780.15
24459300;-1832.27
24460200;-1987.39
24461100;-2069.39
24462000;-1515.88
24462900;-1160.65
24463800;-1163.2
24464700;-1150.93
24465600;-1177.7
24466500;-1196.75
24467400;-1197.16
24468300;-1214.12
24469200;-1200.08
24470100;-1199.31
24471000;-1204.88
24471900;-1204.02
24472800;-1202.33
24473700;-1217.05
24474600;-1218.6
24475500;-1168.53
24476400;-1549.76
24477300;-1617.33
24478200;-1593.11
24479100;-1587.83
24480000;-1654.81
24480900;-1672.62
24481800;-1677.71
24482700;-1670.35
24483600;-1659.09
24484500;-1658.05
24485400;-1665.74
24486300;-1671.11
24487200;-1666.84
24488100;-1662.05
24489000;-1660.49
24489900;-1670.69
24490800;-1608.94
24491700;-1608.37
24492600;-1620.06
24493500;-1617.03
24494400;-1616
24495300;-1621.71
24496200;-1625.93
24497100;-1618.24
24498000;-1621.28
24498900;-1625.25
24499800;-1620.35
24500700;-1615.38
24501600;-1620.61
24502500;-1562.22
24503400;-1550.61
24504300;-1550.34
24505200;-1611.36
24506100;-1616.06
24507000;-1613.26
24507900;-1614.62
24508800;-1619.91
24509700;-1623.76
24510600;-1618.56
24511500;-1618.64
24512400;-1545.23
24513300;-1491.72
24514200;-1485.77
24515100;-1477.17
24516000;-1496.63
24516900;-1488.11
24517800;-1484.55
24518700;-1481.84
24519600;-1459.73
24520500;-1402.12
24521400;-1373.02
24522300;-1574.22
24523200;-1527.58
24524100;-1400.52
24525000;-1367.53
24525900;-1364.9
24526800;-1397.46
24527700;-1435.23
24528600;-1332.39
24529500;-1385.94
24530400;-1490.37
24531300;-1496.73
24532200;-1497.58
24533100;-1495.62
24534000;-1511.95
24534900;-1512.54
24535800;-1507.31
24536700;-1510.68
24537600;-1432.05
24538500;-1506.98
24539400;-1500.58
24540300;-1506.31
24541200;-1507.07
24542100;-1551.91
24543000;-1508.1
24543900;-1508.89
24544800;-1553.77
24545700;-1506.26
24546600;-1506.73
24547500;-1506.86
24548400;-1417.41
24549300;-1416.54
24550200;-1417.04
24551100;-1417.23
24552000;-1419.47
24552900;-1417.31
24553800;-1417.09
24554700;-1416.41
24555600;-1415.86
24556500;-1418.25
24557400;-1347.79
24558300;-1419.39
24559200;-1352.85
24560100;-1352.26
24561000;-1345.28
24561900;-1345.11
24562800;-1415.67
24563700;-1374.01
24564600;-1368
24565500;-1364.42
24566400;-1428.85
24567300;-1376.6
24568200;-1368.12
24569100;-1360.14
24570000;-1423.04
24570900;-1367.09
24571800;-1425.56
24572700;-1430.13
24573600;-1432.94
24574500;-1434.91
24575400;-1435.55
24576300;-1434.56
24577200;-1629.4
24578100;-1652.49
24579000;-1677.49
24579900;-1698.33
24580800;-1702.6
24581700;-1715.72
24582600;-1714.4
24583500;-1734.19
24584400;-1709.38
24585300;-1707.57
24586200;-1701.61
24587100;-1705.24
24588000;-1705.53
24588900;-1703.78
24589800;-1699.51
24590700;-1702.26
24591600;-1539.1
24592500;-1525.31
24593400;-1522.42
24594300;-1522.02
24595200;-1520.43
24596100;-1524.15
24597000;-1522.6
24597900;-1421.08
24598800;-1388.12
24599700;-1395.34
24600600;-1390.99
24601500;-1380.16
24602400;-1385.96
24603300;-1392.65
24604200;-1394.75
24605100;-1397.39
24606000;-1198.11
24606900;-1201.91
24607800;-1198.54
24608700;-1192.5
24609600;-1262.1
24610500;-1258.58
24611400;-1257.37
24612300;-1257.35
24613200;-1250.43
24614100;-1257.55
24615000;-1250.42
24615900;-1255.66
24616800;-1251.74
24617700;-1253.51
24618600;-1252.82
24619500;-1273.86
24620400;-1734.59
24621300;-1580.56
24622200;-1678.3
24623100;-1400.04
24624000;-1398.08
24624900;-1401.49
24625800;-1405.72
24626700;-1399.27
24627600;-1396.75
24628500;-1397.52
24629400;-1396.77
24630300;-1397.57
24631200;-1398.34
24632100;-1405.14
24633000;-1404.31
24633900;-1399.3
24634800;-1385.39
24635700;-1397.97
24636600;-1396.86
24637500;-1396.13
24638400;-1402.38
24639300;-1404.02
24640200;-1402.9
24641100;-1399.74
24642000;-1400.98
24642900;-1403.67
24643800;-1336.07
24644700;-1378.68
24645600;-1401.64
24646500;-1411.03
24647400;-1410.68
24648300;-1406.83
24649200;-875.2
24650100;-782.17
24651000;-783.37
24651900;-763.21
24652800;-766.59
24653700;-767.83
24654600;-797.85
24655500;-813.21
24656400;-772.85
24657300;-769.54
24658200;-796.82
24659100;-791.4
24660000;-763.25
24660900;-763
24661800;-785.57
24662700;-794.31
24663600;-1523.94
24664500;-1544.05
24665400;-1534.94
24666300;-1544.43
24667200;-1525.96
