timestep;TWW Bedarf dezentral Booster;TWW Bedarf Vorerwärmung DLE (bis 40°C);TWW Bedarf dezentral DLE (40-56°C)
12176100;18,87134779;27,4362023;14,63264122
12177000;27,97630549;37,05629156;19,7633555
12177900;22,54323668;29,550584;15,76031147
12178800;22,38431575;34,7268071;18,52096379
12179700;17,13444728;24,80831092;13,23109916
12180600;11,05443978;19,11074788;10,19239887
12181500;10,20004577;19,2134641;10,24718085
12182400;9,734438351;15,63790227;8,340214543
12183300;11,080765;18,52943793;9,882366896
12184200;10,84764159;16,78471499;8,951847995
12185100;9,483842228;15,29524757;8,15746537
12186000;9,090018281;14,90312112;7,948331266
12186900;9,046669549;14,64116164;7,808619543
12187800;9,16216454;14,90304675;7,948291602
12188700;9,056417041;16,25329951;8,668426404
12189600;9,216677233;14,97714985;7,987813255
12190500;9,165456217;14,66755905;7,822698162
12191400;9,233258663;14,70671774;7,843582794
12192300;9,111040411;14,68925983;7,83427191
12193200;10,12249563;15,87761561;8,468061657
12194100;9,449371845;16,58603764;8,84588674
12195000;13,3479678;19,03891779;10,15408949
12195900;13,04439441;18,74495741;9,997310619
12196800;15,32595787;21,10555225;11,25629454
12197700;19,72838124;27,26151605;14,53947522
12198600;19,20132176;25,6880952;13,70031744
12199500;22,48198543;32,71576209;17,44840645
12200400;26,68746059;35,31919753;18,83690535
12201300;21,10900585;30,26876687;16,14334233
12202200;25,51891839;39,59245485;21,11597592
12203100;26,932579;35,33985384;18,84792205
12204000;29,56587983;45,95828348;24,51108452
12204900;30,67254563;42,41054682;22,6189583
12205800;50,28109998;62,36081405;33,25910082
12206700;39,38242751;56,29674111;30,02492859
12207600;59,99190414;73,84373039;39,38332288
12208500;54,99728373;71,20936526;37,97832814
12209400;50,93126989;67,47287022;35,98553079
12210300;39,31280215;56,48668287;30,12623086
12211200;37,94864107;56,35208094;30,05444317
12212100;41,05110763;65,7250028;35,05333483
12213000;34,04800768;57,41439358;30,62100991
12213900;45,32276924;69,20725617;36,91053662
12214800;46,71811028;70,31694079;37,50236842
12215700;48,51476466;72,2117043;38,51290896
12216600;51,09509424;72,28580827;38,55243108
12217500;61,92288298;85,52098929;45,61119429
12218400;48,20473841;68,13578445;36,33908504
12219300;30,19336312;51,11446958;27,26105044
12220200;28,34468551;46,75595831;24,9365111
12221100;27,55419828;44,73822015;23,86038408
12222000;23,52055575;48,20246743;25,70798263
12222900;22,56114382;40,33373548;21,51132559
12223800;27,84412164;46,78156826;24,95016974
12224700;19,8311486;39,12155821;20,86483105
12225600;32,06631278;48,12263891;25,66540742
12226500;25,54256311;42,66041322;22,75222039
12227400;29,22672914;46,46302259;24,78027871
12228300;14,93806966;31,24925082;16,66626711
12229200;11,71194707;26,20707515;13,97710675
12230100;14,17883517;28,8257873;15,37375323
12231000;13,99624594;29,75069695;15,86703837
12231900;17,55328175;35,43910642;18,90085676
12232800;16,36019527;31,32444232;16,70636924
12233700;14,53225317;29,84567918;15,91769556
12234600;15,50950256;31,94053922;17,03495425
12235500;15,44206406;30,67127076;16,35801107
12236400;17,58750773;35,35559033;18,85631484
12237300;16,10282901;34,59143865;18,44876728
12238200;19,69298487;35,85968417;19,12516489
12239100;18,30298006;35,05088888;18,6938074
12240000;23,01249959;38,4820815;20,5237768
12240900;17,59329263;33,50187678;17,86766761
12241800;23,07000565;36,86140051;19,65941361
12242700;21,51161549;34,45983231;18,37857723
12243600;17,83833485;29,94590115;15,97114728
12244500;27,37785496;40,46384465;21,58071715
12245400;23,86885795;33,13158733;17,67017991
12246300;23,56885103;34,91338485;18,62047192
12247200;26,44841704;36,50716192;19,47048636
12248100;21,366612;29,32083621;15,63777931
12249000;29,25611105;47,08037994;25,10953597
12249900;31,19026405;39,30489794;20,96261223
12250800;30,07840176;44,24795641;23,59891008
12251700;31,00932204;46,99661427;25,06486095
12252600;42,65530747;51,13528456;27,27215177
12253500;32,56198255;54,39503797;29,01068691
12254400;36,52571845;44,59406342;23,78350049
12255300;42,41047703;56,66343502;30,22049868
12256200;27,65591793;44,06609215;23,50191581
12257100;47,50781395;57,57083978;30,70444788
12258000;34,77968307;48,60402246;25,92214531
12258900;52,0562624;63,54600707;33,89120377
12259800;24,75288289;35,67804776;19,02829214
12260700;17,3008763;25,94075002;13,83506668
12261600;23,21871518;31,24939581;16,66634443
12262500;18,87134779;28,13801045;15,0069389
12263400;27,97630549;39,79444525;21,22370413
12264300;22,54323668;32,02010526;17,07738947
12265200;22,38431575;29,39724802;15,67853228
12266100;17,13444728;23,17825908;12,36173818
12267000;11,05443978;16,88900417;9,007468889
12267900;10,20004577;15,87850107;8,468533903
12268800;9,734438351;19,19090687;10,23515033
12269700;11,080765;17,8844443;9,538370296
12270600;10,84764159;17,37048814;9,264260339
12271500;9,483842228;15,1461229;8,077932211
12272400;9,090018281;14,89167803;7,942228281
12273300;9,046669549;14,58450461;7,77840246
12274200;9,16216454;14,71356084;7,84723245
12275100;9,056417041;15,79361459;8,423261117
12276000;9,216677233;15,39974077;8,213195079
12276900;9,165456217;14,7019391;7,841034189
12277800;9,233258663;14,704814;7,842567468
12278700;9,111040411;14,57419731;7,772905233
12279600;10,12249563;15,63244188;8,337302335
12280500;9,449371845;14,9276912;7,961435306
12281400;13,3479678;19,03891779;10,15408949
12282300;13,04439441;18,74495741;9,997310619
12283200;15,32595787;21,10555225;11,25629454
12284100;19,72838124;27,26151605;14,53947522
12285000;19,20132176;25,6880952;13,70031744
12285900;22,48198543;32,71576209;17,44840645
12286800;26,68746059;35,31919753;18,83690535
12287700;21,10900585;30,26876687;16,14334233
12288600;25,51891839;39,59245485;21,11597592
12289500;26,932579;35,33985384;18,84792205
12290400;29,56587983;45,95828348;24,51108452
12291300;30,67254563;42,41054682;22,6189583
12292200;50,28109998;62,36081405;33,25910082
12293100;39,38242751;56,29674111;30,02492859
12294000;59,99190414;73,84373039;39,38332288
12294900;54,99728373;71,20936526;37,97832814
12295800;50,93126989;67,47287022;35,98553079
12296700;39,31280215;56,48668287;30,12623086
12297600;37,94864107;56,35208094;30,05444317
12298500;41,05110763;65,7250028;35,05333483
12299400;34,04800768;57,41439358;30,62100991
12300300;45,32276924;69,20725617;36,91053662
12301200;46,71811028;70,31694079;37,50236842
12302100;48,51476466;72,2117043;38,51290896
12303000;51,09509424;72,28580827;38,55243108
12303900;61,92288298;85,52098929;45,61119429
12304800;48,20473841;68,13578445;36,33908504
12305700;30,19336312;51,11446958;27,26105044
12306600;28,34468551;46,75595831;24,9365111
12307500;27,55419828;44,73822015;23,86038408
12308400;23,52055575;48,20246743;25,70798263
12309300;22,56114382;40,33373548;21,51132559
12310200;27,84412164;46,78156826;24,95016974
12311100;19,8311486;39,12155821;20,86483105
12312000;32,06631278;48,12263891;25,66540742
12312900;25,54256311;42,66041322;22,75222039
12313800;29,22672914;46,46302259;24,78027871
12314700;14,93806966;31,24925082;16,66626711
12315600;11,71194707;26,20707515;13,97710675
12316500;14,17883517;28,8257873;15,37375323
12317400;13,99624594;29,75069695;15,86703837
12318300;17,55328175;35,43910642;18,90085676
12319200;16,36019527;31,32444232;16,70636924
12320100;14,53225317;29,84567918;15,91769556
12321000;15,50950256;31,94053922;17,03495425
12321900;15,44206406;30,67127076;16,35801107
12322800;17,58750773;35,35559033;18,85631484
12323700;16,10282901;34,59143865;18,44876728
12324600;19,69298487;35,85968417;19,12516489
12325500;18,30298006;35,05088888;18,6938074
12326400;23,01249959;38,4820815;20,5237768
12327300;17,59329263;33,50187678;17,86766761
12328200;23,07000565;36,86140051;19,65941361
12329100;21,51161549;34,45983231;18,37857723
12330000;17,83833485;29,94590115;15,97114728
12330900;27,37785496;40,46384465;21,58071715
12331800;23,86885795;33,13158733;17,67017991
12332700;23,56885103;34,91338485;18,62047192
12333600;26,44841704;36,50716192;19,47048636
12334500;21,366612;29,32083621;15,63777931
12335400;29,25611105;47,08037994;25,10953597
12336300;31,19026405;39,30489794;20,96261223
12337200;30,07840176;44,24795641;23,59891008
12338100;31,00932204;46,99661427;25,06486095
12339000;42,65530747;51,13528456;27,27215177
12339900;32,56198255;54,39503797;29,01068691
12340800;36,52571845;44,59406342;23,78350049
12341700;42,41047703;56,66343502;30,22049868
12342600;27,65591793;44,06609215;23,50191581
12343500;47,50781395;57,57083978;30,70444788
12344400;34,77648698;48,60068314;25,92036434
12345300;52,07176522;63,56220465;33,89984248
12346200;24,74496458;35,66977459;19,02387978
12347100;17,33076028;25,97197326;13,85171907
12348000;23,25686674;31,28925715;16,68760381
12348900;20,02376233;29,34207089;15,64910448
12349800;28,04569159;39,86694092;21,26236849
12350700;25,48394385;35,09260135;18,71605406
12351600;25,49643504;32,64883813;17,41271367
12352500;18,37738118;24,47689555;13,05434429
12353400;16,84352979;22,93753447;12,23335172
12354300;16,98572163;22,96827961;12,24974912
12355200;11,72920843;21,27507334;11,34670578
12356100;16,93325386;23,99921471;12,79958118
12357000;16,45987376;23,23423465;12,39159181
12357900;12,76130117;18,57046242;9,904246624
12358800;12,04595782;17,98008913;9,589380872
12359700;19,17435973;25,16607114;13,42190461
12360600;13,13843228;18,86802656;10,0629475
12361500;22,26658278;29,59579901;15,78442614
12362400;17,37605884;23,92478822;12,75988705
12363300;22,16309293;28,28206993;15,08377063
12364200;12,45019078;18,06591417;9,635154225
12365100;9,077245773;14,53888815;7,754073682
12366000;10,13599406;15,64654525;8,344824132
12366900;9,014596862;14,47343161;7,719163524
12367800;11,83918317;17,46251639;9,313342076
12368700;9,829922656;15,38642787;8,206094863
12369600;9,004160227;14,50044081;7,733568431
12370500;8,983245716;16,03483312;8,551910999
12371400;9,042731983;15,0742443;8,039596958
12372300;8,983245716;18,61207115;9,926437945
12373200;9,13062312;16,97554361;9,053623259
12374100;9,168256929;17,79288868;9,48954063
12375000;9,262768777;22,60777961;12,05748246
12375900;9,643576759;17,27603829;9,213887088
12376800;11,59305417;27,17999871;14,49599931
12377700;10,54065748;21,37644032;11,40076817
12378600;14,5333553;25,0110204;13,33921088
12379500;15,73658281;31,59119876;16,84863934
12380400;14,34086954;26,14682705;13,94497443
12381300;20,44990172;35,11372899;18,72732213
12382200;23,89596794;39,22597078;20,92051775
12383100;18,21122666;34,43943213;18,36769713
12384000;25,04765481;42,87293201;22,86556374
12384900;30,16514626;54,35118287;28,98729753
12385800;29,34856361;52,50434212;28,0023158
12386700;31,01563493;54,25894211;28,93810246
12387600;51,94896397;75,78221721;40,41718251
12388500;45,30768282;68,86089584;36,72581112
12389400;56,43980484;77,87004414;41,53069021
12390300;61,01504901;84,5724704;45,10531755
12391200;63,88420779;84,5179353;45,07623216
12392100;43,43525085;64,94979762;34,63989206
12393000;49,48871727;68,84756801;36,71870294
12393900;53,46119648;71,80625047;38,29666692
12394800;50,69274946;76,59239349;40,84927653
12395700;61,04542091;80,5427003;42,95610683
12396600;67,50391543;88,21873102;47,04998988
12397500;62,60969687;83,81724364;44,70252994
12398400;62,31366558;79,72553849;42,5202872
12399300;53,95595177;72,34715887;38,5851514
12400200;47,2564329;65,30073449;34,82705839
12401100;30,99826342;48,02918836;25,61556712
12402000;29,08452691;44,35821387;23,65771407
12402900;28,64512669;43,94039125;23,43487534
12403800;24,9994221;41,2469847;21,99839184
12404700;27,96841934;46,32100242;24,70453463
12405600;26,14570191;41,54849022;22,15919479
12406500;22,38488795;38,05023282;20,2934575
12407400;23,44780293;40,23459758;21,45845205
12408300;27,15624298;42,91042512;22,88556007
12409200;28,65221;46,91616149;25,0219528
12410100;26,4871225;45,44110826;24,23525774
12411000;35,28571949;52,15121321;27,81398038
12411900;28,30771777;45,50399277;24,26879614
12412800;26,88136815;42,5243349;22,67964528
12413700;24,84531286;41,07889909;21,90874618
12414600;31,72803295;45,90744065;24,48396835
12415500;26,40347494;39,57092233;21,10449191
12416400;36,67789547;49,62976395;26,46920744
12417300;27,43240053;40,52083471;21,61111184
12418200;38,45153793;48,36779575;25,79615773
12419100;29,75726998;41,37914019;22,06887477
12420000;27,8329563;37,95374984;20,24199991
12420900;23,93123563;32,00039443;17,06687703
12421800;21,67878704;39,16347524;20,88718679
12422700;26,91955844;34,84279901;18,58282614
12423600;21,43065873;35,21266143;18,7800861
12424500;26,83005096;42,63004754;22,73602536
12425400;24,88337684;32,56689801;17,36901227
12426300;22,09988501;43,46407749;23,18084133
12427200;24,67977035;32,21723458;17,18252511
12428100;24,74511866;38,2063968;20,37674496
12429000;25,3558909;41,66298852;22,22026055
12429900;17,29958072;26,00881293;13,87136689
12430800;18,32964967;31,41677446;16,75561305
12431700;19,11521254;29,12869135;15,53530205
12432600;18,92577454;29,5897953;15,78122416
12433500;22,61120804;31,48906632;16,7941687
12434400;21,26489732;29,20801685;15,57760899
12435300;16,53290359;25,68998172;13,70132358
12436200;17,17173698;28,52888182;15,21540364
12437100;17,87866436;27,14170209;14,47557445
12438000;14,9042549;21,60039508;11,52021071
12438900;16,2836149;22,31251231;11,90000656
12439800;21,08476473;29,08076165;15,50973955
12440700;15,3587354;21,35471623;11,38918199
12441600;24,00051443;35,8178148;19,10283456
12442500;18,79919179;27,70538619;14,77620597
12443400;22,50437687;29,61128479;15,79268522
12444300;12,27051866;23,23173423;12,39025825
12445200;9,241570981;15,1218448;8,064983892
12446100;10,34526164;17,66611141;9,421926084
12447000;9,619034312;18,66015112;9,952080595
12447900;11,90918598;18,80322757;10,02838804
12448800;9,955420003;17,89786897;9,545530119
12449700;9,165456217;14,7123812;7,846603308
12450600;9,233258663;14,7251088;7,853391359
12451500;9,111040411;14,57419731;7,772905233
12452400;10,12249563;15,63098129;8,336523354
12453300;9,449371845;14,9276912;7,961435306
12454200;13,3479678;20,72728262;11,05455073
12455100;13,04439441;18,73077545;9,989746908
12456000;15,32595787;21,09085467;11,24845583
12456900;19,72838124;25,66735837;13,6892578
12457800;19,20132176;25,11667851;13,39556187
12458700;22,48198543;28,54436639;15,22366208
12459600;26,68746059;34,66458993;18,4877813
12460500;21,10900585;27,15680557;14,48362964
12461400;25,51891839;31,71740068;16,91594703
12462300;26,932579;33,28349766;17,75119875
12463200;29,56587983;35,94572825;19,17105507
12464100;30,67254563;37,19107235;19,83523859
12465000;50,28109998;58,13990201;31,00794774
12465900;39,38242751;47,37580618;25,26709663
12466800;59,99190414;69,75783174;37,20417693
12467700;54,99728373;67,04292031;35,75622417
12468600;50,93126989;62,41732395;33,28923944
12469500;39,31280215;53,52143613;28,54476594
12470400;37,94864107;53,89278877;28,74282068
12471300;41,05110763;56,42155628;30,09149668
12472200;34,04800768;56,41889535;30,09007752
12473100;45,32276924;63,85964751;34,05847867
12474000;46,71811028;68,06720601;36,30250987
12474900;48,51476466;73,10988735;38,99193992
12475800;51,09509424;74,75967549;39,87182693
12476700;61,92288298;87,83201481;46,84374123
12477600;48,20473841;72,64455322;38,74376172
12478500;30,19336312;57,87233249;30,86524399
12479400;28,34468551;52,64440768;28,07701743
12480300;27,55419828;54,53292987;29,08422927
12481200;23,52055575;53,84544503;28,71757068
12482100;22,56114382;47,29538537;25,22420553
12483000;27,84412164;53,12744882;28,33463937
12483900;19,8311486;43,36858305;23,12991096
12484800;32,06631278;51,36794289;27,39623621
12485700;25,54256311;45,4226579;24,22541755
12486600;29,22672914;46,19272512;24,63612006
12487500;14,93806966;35,33966281;18,84782017
12488400;11,71194707;29,26036857;15,6055299
12489300;14,17883517;31,64041361;16,87488726
12490200;13,99624594;32,88909913;17,54085287
12491100;17,55328175;37,06493697;19,76796638
12492000;16,36019527;34,53268525;18,41743213
12492900;14,53225317;32,47809997;17,32165332
12493800;15,50950256;34,67522193;18,49345169
12494700;15,44206406;35,30489073;18,82927506
12495600;17,58750773;37,25799302;19,87092961
12496500;16,10282901;38,3829879;20,47092688
12497400;19,69298487;37,73054753;20,12295868
12498300;18,30298006;35,54888897;18,95940745
12499200;23,01249959;44,50826155;23,73773949
12500100;17,59329263;32,46742325;17,31595907
12501000;23,07000565;42,03814986;22,42034659
12501900;21,51161549;38,28604585;20,41922445
12502800;17,83833485;31,51877731;16,81001457
12503700;27,37785496;42,88054533;22,86962418
12504600;23,86885795;34,0693421;18,17031579
12505500;23,56885103;36,61768773;19,52943346
12506400;26,44841704;36,72424152;19,58626215
12507300;21,366612;32,03459253;17,08511601
12508200;29,25611105;39,89558285;21,27764419
12509100;31,19026405;43,55769833;23,23077245
12510000;30,07840176;41,24441734;21,99702258
12510900;31,00932204;41,85643887;22,32343406
