timestep;val_ambient_temperature;val_beam_irr_normal;val_beam_irr_hor;val_diffuse_irr_hor;val_global_irr_hor;val_long_wave_irr;val_wind_speed
23743800;8.3;0;0;0;0;335.46;2.084
23744700;8.2;0;0;0;0;335.21;1.984
23745600;8.1;0;0;0;0;334.8297;1.887233333
23746500;8.2;0;0;0;0;333.84;1.813
23747400;8.3;0;0;0;0;332.84;1.738
23748300;8.3;0;0;0;0;331.84;1.663
23749200;8.4;0;0;0;0;331;1.6082
23750100;8.3;0;0;0;0;331;1.658
23751000;8.2;0;0;0;0;331;1.708
23751900;8.1;0;0;0;0;331;1.758
23752800;8;0;0;0;0;331.0847;1.7918
23753700;8;0;0;0;0;331.58;1.742
23754600;7.9;0;0;0;0;332.08;1.692
23755500;7.9;0;0;0;0;332.58;1.642
23756400;7.9;0;0;0;0;332.8297;1.6173
23757300;7.9;0;0;0;0;331.84;1.716
23758200;8;0;0;0;0;330.84;1.816
23759100;8;0;0;0;0;329.84;1.916
23760000;8;0;0;0;0;328.8725;1.995433333
23760900;8;0;0;0;0;328.13;1.971
23761800;8.1;0;0;0;0;327.38;1.946
23762700;8.1;0;0;0;0;326.63;1.921
23763600;8.1;0;0;0;0;325.8297;1.9
23764500;8.1;0;0;0;0;324.84;1.9
23765400;8;0;0;0;0;323.84;1.9
23766300;8;0;0;0;0;322.84;1.9
23767200;8;0;0;0;0;321.9572;1.8918
23768100;8;0;0;0;0;321.71;1.842
23769000;7.9;0;0;0;0;321.46;1.792
23769900;7.9;0;0;0;0;321.21;1.742
23770800;7.9;0;0;0;0;321.1703;1.7082
23771700;8;0;0;0;0;322.16;1.758
23772600;8;0;0;0;0;323.16;1.808
23773500;8.1;0;0;0;0;324.16;1.858
23774400;8.1;0;0;0;0;325.0428;1.9
23775300;8.1;0;0;0;0;325.29;1.9
23776200;8.2;0;0;0;0;325.54;1.9
23777100;8.2;0;0;0;0;325.79;1.9
23778000;8.2;0;0;0;0;326.255;1.869933333
23778900;8.3;0;0;0;0;327.74;1.697
23779800;8.4;0;0;0;0;329.24;1.522
23780700;8.5;0;0;0;0;330.74;1.347
23781600;8.6;0;0;0;0;332.255;1.212766667
23782500;8.7;0;0;0;0;333.74;1.287
23783400;8.7;0;0;0;0;335.24;1.362
23784300;8.8;0;0;0;0;336.74;1.437
23785200;8.9;89.1;7;62;69;337.3291333;1.519133333
23786100;9.1;89.1;7;62;69;335.5966667;1.568666667
23787000;9.4;89.1;7;62;69;333.8466667;1.618666667
23787900;9.7;89.1;7;62;69;332.0366133;1.67048
23788800;9.8;12.2;3;111;114;330.2796933;1.689731111
23789700;9.9;12.2;3;111;114;328.5366133;1.66476
23790600;9.9;12.2;3;111;114;326.8195511;1.640266667
23791500;10;12.2;3;111;114;325.0366133;1.61476
23792400;10;63.4;24;194;218;324;1.6
23793300;9.9;63.4;24;194;218;324;1.6
23794200;9.8;63.4;24;194;218;324;1.6
23795100;9.7;63.4;24;194;218;324;1.6
23796000;9.8;141;67;270;337;324.2057489;1.630828889
23796900;10.1;141;67;270;337;324.7039467;1.705528889
23797800;10.4;141;67;270;337;325.2039467;1.780528889
23798700;10.6;141;67;270;337;325.7039467;1.855528889
23799600;10.9;27.9;15;244;259;326.7203067;1.951333333
23800500;11;27.9;15;244;259;328.4633867;2.076155556
23801400;11.1;27.9;15;244;259;330.2133867;2.201155556
23802300;11.2;27.9;15;244;259;331.9633867;2.326155556
23803200;11.3;5.4;3;200;203;333.6174267;2.410268889
23804100;11.2;5.4;3;200;203;335.1116044;2.43524
23805000;11.1;5.4;3;200;203;336.6116044;2.46024
23805900;11;5.4;3;200;203;338.1116044;2.48524
23806800;11;0;0;111;111;339;2.479462222
23807700;11;0;0;111;111;339;2.42952
23808600;11.1;0;0;111;111;339;2.381244444
23809500;11.1;0;0;111;111;339;2.32952
23810400;11.1;0;0;67;67;339.4791333;2.309633333
23811300;11;0;0;67;67;340.7598222;2.33524
23812200;11;0;0;67;67;341.9666667;2.359333333
23813100;10.9;0;0;67;67;343.2598222;2.38524
23814000;10.9;0;0;38;38;344.575;2.390366667
23814900;10.8;0;0;38;38;346.06;2.365666667
23815800;10.7;0;0;38;38;347.5988933;2.339982222
23816700;10.6;0;0;38;38;349.06;2.315666667
23817600;10.6;0;0;26;26;350;2.271233333
23818500;10.5;0;0;26;26;350;2.195875556
23819400;10.4;0;0;26;26;350;2.122
23820300;10.3;0;0;26;26;350;2.047
23821200;10.2;0;0;9;9;350;1.990366667
23822100;10.1;0;0;9;9;350;1.965666667
23823000;10;0;0;9;9;350;1.940666667
23823900;9.9;0;0;9;9;350;1.915666667
23824800;9.9;0;0;0;0;349.9572;1.8918
23825700;9.9;0;0;0;0;349.71;1.842
23826600;9.9;0;0;0;0;349.46;1.792
23827500;9.9;0;0;0;0;349.21;1.742
23828400;9.9;0;0;0;0;349;1.6745
23829300;9.9;0;0;0;0;349;1.526
23830200;10;0;0;0;0;349;1.376
23831100;10;0;0;0;0;349;1.226
23832000;10;0;0;0;0;349;1.0827
23832900;10;0;0;0;0;349;0.984
23833800;10;0;0;0;0;349;0.884
23834700;10;0;0;0;0;349;0.784
23835600;10;0;0;0;0;349.0428;0.712733333
23836500;10.1;0;0;0;0;349.29;0.787
23837400;10.2;0;0;0;0;349.54;0.862
23838300;10.2;0;0;0;0;349.79;0.937
23839200;10.3;0;0;0;0;349.8297;0.995433333
23840100;10.4;0;0;0;0;348.84;0.971
23841000;10.4;0;0;0;0;347.84;0.946
23841900;10.5;0;0;0;0;346.84;0.921
23842800;10.5;0;0;0;0;346;0.920933333
23843700;10.5;0;0;0;0;346;1.045
23844600;10.5;0;0;0;0;346;1.17
23845500;10.5;0;0;0;0;346;1.295
23846400;10.5;0;0;0;0;346.0428;1.3745
23847300;10.5;0;0;0;0;346.29;1.226
23848200;10.6;0;0;0;0;346.54;1.076
23849100;10.6;0;0;0;0;346.79;0.926
23850000;10.6;0;0;0;0;347;0.838266667
23850900;10.5;0;0;0;0;347;1.061
23851800;10.5;0;0;0;0;347;1.286
23852700;10.4;0;0;0;0;347;1.511
23853600;10.4;0;0;0;0;347.0428;1.6317
23854500;10.4;0;0;0;0;347.29;1.236
23855400;10.5;0;0;0;0;347.54;0.836
23856300;10.5;0;0;0;0;347.79;0.436
23857200;10.5;0;0;0;0;347.5328;0.202
23858100;10.5;0;0;0;0;344.81;0.796
23859000;10.5;0;0;0;0;342.06;1.396
23859900;10.5;0;0;0;0;339.31;1.996
23860800;10.5;0;0;0;0;336.9572;2.4663
23861700;10.4;0;0;0;0;336.71;2.268
23862600;10.4;0;0;0;0;336.46;2.068
23863500;10.3;0;0;0;0;336.21;1.868
23864400;10.3;0;0;0;0;336.2122;1.704566667
23865300;10.2;0;0;0;0;337.45;1.729
23866200;10;0;0;0;0;338.7;1.754
23867100;9.9;0;0;0;0;339.95;1.779
23868000;9.8;0;0;0;0;341;1.795433333
23868900;9.9;0;0;0;0;341;1.771
23869800;10;0;0;0;0;341;1.746
23870700;10;0;0;0;0;341;1.721
23871600;10.2;152;11;66;77;339.4666333;1.7
23872500;10.4;152;11;66;77;335.5066667;1.7
23873400;10.6;152;11;66;77;331.36928;1.7
23874300;10.8;152;11;66;77;327.36928;1.7
23875200;11;331;80;146;226;324.3156756;1.729291111
23876100;11.4;331;80;146;226;322.5366133;1.805528889
23877000;11.7;331;80;146;226;320.7866133;1.880528889
23877900;12;331;80;146;226;319.0366133;1.955528889
23878800;12.3;153;57;215;272;318.3086289;1.969171111
23879700;12.5;153;57;215;272;319.0557289;1.894471111
23880600;12.7;153;57;215;272;319.8057289;1.819471111
23881500;13;153;57;215;272;320.5557289;1.744471111
23882400;13.2;189;89;273;362;320.8971422;1.679462222
23883300;13.6;189;89;273;362;320.6480267;1.62952
23884200;13.9;189;89;273;362;320.3980267;1.57952
23885100;14.3;189;89;273;362;320.1480267;1.52952
23886000;14.6;230;122;295;417;321.5434822;1.520537778
23886900;14.7;230;122;295;417;325.2789378;1.57048
23887800;14.9;230;122;295;417;329.0289378;1.62048
23888700;15;230;122;295;417;332.7789378;1.67048
23889600;15.1;72.8;40;277;317;336.6463622;1.669171111
23890500;15.2;72.8;40;277;317;340.63072;1.594471111
23891400;15.2;72.8;40;277;317;344.63072;1.519471111
23892300;15.3;72.8;40;277;317;348.63072;1.444471111
23893200;15.3;7.6;4;199;203;352.0289133;1.379462222
23894100;15.4;7.6;4;199;203;354.5193067;1.32952
23895000;15.4;7.6;4;199;203;357.0193067;1.27952
23895900;15.5;7.6;4;199;203;359.5193067;1.22952
23896800;15.5;0;0;86;86;361.1028578;1.261793333
23897700;15.4;0;0;86;86;361.3519733;1.411204444
23898600;15.3;0;0;86;86;361.59376;1.556257778
23899500;15.2;0;0;86;86;361.8519733;1.711204444
23900400;15;0;0;93;93;361.3156756;1.819648889
23901300;14.9;0;0;93;93;359.5366133;1.87048
23902200;14.7;0;0;93;93;357.7866133;1.92048
23903100;14.5;0;0;93;93;356.0936978;1.968755556
23904000;14.3;0;0;44;44;355.1028578;2.154415556
23904900;13.9;0;0;44;44;355.3473111;2.520657778
23905800;13.6;0;0;44;44;355.5972133;2.895835556
23906700;13.2;0;0;44;44;355.8492533;3.273822222
23907600;13;0;0;9;9;356.2875;3.404133333
23908500;12.9;0;0;9;9;357.03;3.156666667
23909400;12.9;0;0;9;9;357.78;2.906666667
23910300;12.8;0;0;9;9;358.53;2.656666667
23911200;12.8;0;0;0;0;358.9572;2.4827
23912100;12.7;0;0;0;0;358.71;2.384
23913000;12.5;0;0;0;0;358.46;2.284
23913900;12.4;0;0;0;0;358.21;2.184
23914800;12.3;0;0;0;0;357.9572;2.104566667
23915700;12.2;0;0;0;0;357.71;2.129
23916600;12;0;0;0;0;357.46;2.154
23917500;11.9;0;0;0;0;357.21;2.179
23918400;11.8;0;0;0;0;356.745;2.220933333
23919300;11.8;0;0;0;0;355.26;2.345
23920200;11.7;0;0;0;0;353.76;2.47
23921100;11.7;0;0;0;0;352.26;2.595
23922000;11.7;0;0;0;0;350.745;2.687233333
23922900;11.6;0;0;0;0;349.26;2.613
23923800;11.4;0;0;0;0;347.76;2.538
23924700;11.3;0;0;0;0;346.26;2.463
23925600;11.2;0;0;0;0;344.9153;2.379066667
23926500;11.2;0;0;0;0;344.42;2.255
23927400;11.2;0;0;0;0;343.92;2.13
23928300;11.2;0;0;0;0;343.42;2.005
23929200;11.2;0;0;0;0;342.9572;1.8572
23930100;11.1;0;0;0;0;342.71;1.61
23931000;10.9;0;0;0;0;342.46;1.36
23931900;10.8;0;0;0;0;342.21;1.11
23932800;10.7;0;0;0;0;341.745;0.8918
23933700;10.6;0;0;0;0;340.26;0.842
23934600;10.4;0;0;0;0;338.76;0.792
23935500;10.3;0;0;0;0;337.26;0.742
23936400;10.2;0;0;0;0;335.7878;0.679066667
23937300;10.2;0;0;0;0;334.55;0.555
23938200;10.3;0;0;0;0;333.3;0.43
23939100;10.3;0;0;0;0;332.05;0.305
23940000;10.3;0;0;0;0;331.2122;0.195433333
23940900;10.3;0;0;0;0;332.45;0.171
23941800;10.4;0;0;0;0;333.7;0.146
23942700;10.4;0;0;0;0;334.95;0.121
23943600;10.4;0;0;0;0;336;0.1
23944500;10.3;0;0;0;0;336;0.1
23945400;10.2;0;0;0;0;336;0.1
23946300;10.2;0;0;0;0;336;0.1
23947200;10.1;0;0;0;0;336;0.1173
23948100;10.2;0;0;0;0;336;0.216
23949000;10.4;0;0;0;0;336;0.316
23949900;10.5;0;0;0;0;336;0.416
23950800;10.6;0;0;0;0;336.4672;0.520933333
23951700;10.7;0;0;0;0;339.19;0.645
23952600;10.7;0;0;0;0;341.94;0.77
23953500;10.8;0;0;0;0;344.69;0.895
23954400;10.8;0;0;0;0;347.0428;0.9745
23955300;10.9;0;0;0;0;347.29;0.826
23956200;10.9;0;0;0;0;347.54;0.676
23957100;11;0;0;0;0;347.79;0.526
23958000;11.1;153;10;67;77;347.0416333;0.390366667
23958900;11.2;153;10;67;77;344.5666667;0.365666667
23959800;11.4;153;10;67;77;341.9806933;0.33976
23960700;11.5;153;10;67;77;339.4806933;0.31476
23961600;11.7;84.4;20;144;164;338.1956422;0.37818
23962500;11.8;84.4;20;144;164;338.7039467;0.581493333
23963400;12;84.4;20;144;164;339.2039467;0.781493333
23964300;12.1;84.4;20;144;164;339.7039467;0.981493333
23965200;12.3;35.3;13;184;197;340.2057489;1.110268889
23966100;12.5;35.3;13;184;197;340.7039467;1.13524
23967000;12.7;35.3;13;184;197;341.2039467;1.16024
23967900;12.9;35.3;13;184;197;341.7039467;1.18524
23968800;13.1;19.3;9;220;229;341.6913711;1.107377778
23969700;13.2;19.3;9;220;229;340.9442711;0.883266667
23970600;13.4;19.3;9;220;229;340.1942711;0.658266667
23971500;13.6;19.3;9;220;229;339.4442711;0.433266667
23972400;13.8;38;20;259;279;339.6174267;0.372084444
23973300;13.9;38;20;259;279;341.1116044;0.546253333
23974200;14;38;20;259;279;342.6116044;0.721253333
23975100;14.1;38;20;259;279;344.1116044;0.896253333
23976000;14.2;18.4;10;240;250;345.5143778;0.989731111
23976900;14.1;18.4;10;240;250;346.7598222;0.96476
23977800;14.1;18.4;10;240;250;348.0098222;0.93976
23978700;14;18.4;10;240;250;349.2598222;0.91476
23979600;14;0;0;176;176;350.4116778;0.961793333
23980500;13.9;0;0;176;176;351.4075111;1.111204444
23981400;13.8;0;0;176;176;352.4075111;1.261204444
23982300;13.7;0;0;176;176;353.4075111;1.411204444
23983200;13.8;0;0;98;98;354.4116778;1.438206667
23984100;13.9;0;0;98;98;355.4075111;1.288795556
23985000;14;0;0;98;98;356.3750311;1.143742222
23985900;14.1;0;0;98;98;357.4075111;0.988795556
23986800;14.2;0;0;75;75;358.0978133;0.939073333
23987700;14.1;0;0;75;75;358.3519733;1.040577778
23988600;14.1;0;0;75;75;358.59376;1.137502222
23989500;14;0;0;75;75;358.8519733;1.240577778
23990400;13.9;0;0;51;51;357.9458667;1.309633333
23991300;13.8;0;0;51;51;355.12872;1.33524
23992200;13.6;0;0;51;51;352.4733333;1.359333333
23993100;13.5;0;0;51;51;349.62872;1.38524
23994000;13.4;0;0;11;11;348;1.361633333
23994900;13.3;0;0;11;11;348;1.262666667
23995800;13.3;0;0;11;11;348;1.162666667
23996700;13.2;0;0;11;11;348;1.062666667
23997600;13.2;0;0;0;0;348.4672;0.9918
23998500;13.2;0;0;0;0;351.19;0.942
23999400;13.1;0;0;0;0;353.94;0.892
24000300;13.1;0;0;0;0;356.69;0.842
24001200;13.1;0;0;0;0;359.0428;0.804566667
24002100;13;0;0;0;0;359.29;0.829
24003000;13;0;0;0;0;359.54;0.854
24003900;12.9;0;0;0;0;359.79;0.879
24004800;12.9;0;0;0;0;359.8297;0.9173
24005700;12.9;0;0;0;0;358.84;1.016
24006600;12.9;0;0;0;0;357.84;1.116
24007500;12.9;0;0;0;0;356.84;1.216
24008400;12.9;0;0;0;0;355.8297;1.2918
24009300;12.9;0;0;0;0;354.84;1.242
24010200;12.8;0;0;0;0;353.84;1.192
24011100;12.8;0;0;0;0;352.84;1.142
24012000;12.8;0;0;0;0;352.2122;1.0745
24012900;12.8;0;0;0;0;353.45;0.926
24013800;12.8;0;0;0;0;354.7;0.776
24014700;12.8;0;0;0;0;355.95;0.626
24015600;12.8;0;0;0;0;357.1703;0.5
24016500;12.6;0;0;0;0;358.16;0.5
24017400;12.5;0;0;0;0;359.16;0.5
24018300;12.3;0;0;0;0;360.16;0.5
24019200;12.2;0;0;0;0;360.8725;0.538233333
24020100;12;0;0;0;0;360.13;0.761
24021000;11.8;0;0;0;0;359.38;0.986
24021900;11.6;0;0;0;0;358.63;1.211
24022800;11.4;0;0;0;0;358;1.4082
24023700;11.5;0;0;0;0;358;1.458
24024600;11.6;0;0;0;0;358;1.508
24025500;11.6;0;0;0;0;358;1.558
24026400;11.7;0;0;0;0;358.0428;1.595433333
24027300;11.8;0;0;0;0;358.29;1.571
24028200;11.8;0;0;0;0;358.54;1.546
24029100;11.9;0;0;0;0;358.79;1.521
24030000;11.9;0;0;0;0;359.0847;1.4918
24030900;11.9;0;0;0;0;359.58;1.442
24031800;12;0;0;0;0;360.08;1.392
24032700;12;0;0;0;0;360.58;1.342
24033600;12;0;0;0;0;361;1.320933333
24034500;12;0;0;0;0;361;1.445
24035400;12;0;0;0;0;361;1.57
24036300;12;0;0;0;0;361;1.695
24037200;12;0;0;0;0;361.0847;1.7918
24038100;12;0;0;0;0;361.58;1.742
24039000;12;0;0;0;0;362.08;1.692
24039900;12;0;0;0;0;362.58;1.642
24040800;12;0;0;0;0;363;1.579066667
24041700;12.1;0;0;0;0;363;1.455
24042600;12.1;0;0;0;0;363;1.33
24043500;12.2;0;0;0;0;363;1.205
24044400;12.3;155;9;48;57;362.8083667;1.080866667
24045300;12.4;155;9;48;57;362.31248;1.031244444
24046200;12.6;155;9;48;57;361.7960533;0.97952
24047100;12.7;155;9;48;57;361.3056489;0.930608889
24048000;12.8;202;47;105;152;361.2057489;0.951333333
24048900;12.9;202;47;105;152;361.7039467;1.076155556
24049800;13;202;47;105;152;362.2039467;1.201155556
24050700;13.1;202;47;105;152;362.7039467;1.326155556
24051600;13.1;5.5;2;127;129;363.8231978;1.389731111
24052500;13.2;5.5;2;127;129;365.81536;1.36476
24053400;13.2;5.5;2;127;129;367.81536;1.33976
24054300;13.3;5.5;2;127;129;369.81536;1.31476
24055200;13.4;0;0;106;106;371;1.269171111
24056100;13.5;0;0;106;106;371;1.194471111
24057000;13.6;0;0;106;106;371;1.120875556
24057900;13.7;0;0;106;106;371;1.044471111
24058800;13.9;0;0;130;130;370.5883222;1.030828889
24059700;14.2;0;0;130;130;369.5924889;1.105528889
24060600;14.5;0;0;130;130;368.5924889;1.180528889
24061500;14.7;0;0;130;130;367.5924889;1.255528889
24062400;14.9;0;0;169;169;366.0739444;1.289731111
24063300;14.9;0;0;169;169;363.8326667;1.26476
24064200;15;0;0;169;169;361.5826667;1.23976
24065100;15;0;0;169;169;359.3326667;1.21476
24066000;15.1;21.5;11;187;198;357.5883222;1.220537778
24066900;15.3;21.5;11;187;198;356.5924889;1.27048
24067800;15.5;21.5;11;187;198;355.5924889;1.32048
24068700;15.7;21.5;11;187;198;354.5924889;1.37048
24069600;15.8;94.6;42;170;212;354.5143778;1.4
24070500;15.7;94.6;42;170;212;355.7598222;1.4
24071400;15.6;94.6;42;170;212;357.0098222;1.4
24072300;15.5;94.6;42;170;212;358.2598222;1.4
24073200;15.5;11.8;4;114;118;359.3086289;1.379462222
24074100;15.4;11.8;4;114;118;360.0557289;1.32952
24075000;15.3;11.8;4;114;118;360.8057289;1.27952
24075900;15.2;11.8;4;114;118;361.5557289;1.22952
24076800;15.2;19.9;4;65;69;362.2932644;1.170708889
24077700;15.1;19.9;4;65;69;363.0557289;1.094471111
24078600;15;19.9;4;65;69;363.7915644;1.020875556
24079500;14.9;19.9;4;65;69;364.5557289;0.944471111
24080400;14.8;134;4;13;17;365.1916333;0.938366667
24081300;14.6;134;4;13;17;365.6943511;1.038857778
24082200;14.5;134;4;13;17;366.1943556;1.138866667
24083100;14.4;134;4;13;17;366.68752;1.237502222
24084000;14.3;0;0;0;0;366.9153;1.2918
24084900;14.2;0;0;0;0;366.42;1.242
24085800;14.1;0;0;0;0;365.92;1.192
24086700;14.1;0;0;0;0;365.42;1.142
24087600;14;0;0;0;0;364.745;1.0918
24088500;13.9;0;0;0;0;363.26;1.042
24089400;13.8;0;0;0;0;361.76;0.992
24090300;13.8;0;0;0;0;360.26;0.942
24091200;13.7;0;0;0;0;358.7878;0.895433333
24092100;13.6;0;0;0;0;357.55;0.871
24093000;13.5;0;0;0;0;356.3;0.846
24093900;13.5;0;0;0;0;355.05;0.821
24094800;13.4;0;0;0;0;353.9572;0.8173
24095700;13.3;0;0;0;0;353.71;0.916
24096600;13.2;0;0;0;0;353.46;1.016
24097500;13.1;0;0;0;0;353.21;1.116
24098400;13;0;0;0;0;353.1703;1.187233333
24099300;13;0;0;0;0;354.16;1.113
24100200;12.9;0;0;0;0;355.16;1.038
24101100;12.9;0;0;0;0;356.16;0.963
24102000;12.9;0;0;0;0;357;0.9082
24102900;12.8;0;0;0;0;357;0.958
24103800;12.8;0;0;0;0;357;1.008
24104700;12.7;0;0;0;0;357;1.058
24105600;12.7;0;0;0;0;356.7022;1.120933333
24106500;12.7;0;0;0;0;354.97;1.245
24107400;12.6;0;0;0;0;353.22;1.37
24108300;12.6;0;0;0;0;351.47;1.495
24109200;12.6;0;0;0;0;349.745;1.569933333
24110100;12.4;0;0;0;0;348.26;1.397
24111000;12.2;0;0;0;0;346.76;1.222
24111900;12;0;0;0;0;345.26;1.047
24112800;11.9;0;0;0;0;343.49;0.9173
24113700;11.9;0;0;0;0;340.52;1.016
24114600;11.8;0;0;0;0;337.52;1.116
24115500;11.8;0;0;0;0;334.52;1.216
24116400;11.8;0;0;0;0;331.7878;1.304566667
24117300;11.6;0;0;0;0;330.55;1.329
24118200;11.4;0;0;0;0;329.3;1.354
24119100;11.2;0;0;0;0;328.05;1.379
24120000;11.1;0;0;0;0;326.745;1.4082
24120900;11.2;0;0;0;0;325.26;1.458
24121800;11.2;0;0;0;0;323.76;1.508
24122700;11.3;0;0;0;0;322.26;1.558
24123600;11.3;0;0;0;0;321.6803;1.595433333
24124500;11.3;0;0;0;0;325.64;1.571
24125400;11.2;0;0;0;0;329.64;1.546
24126300;11.2;0;0;0;0;333.64;1.521
24127200;11.2;0;0;0;0;337.8925;1.504566667
24128100;11.3;0;0;0;0;343.09;1.529
24129000;11.3;0;0;0;0;348.34;1.554
24129900;11.4;0;0;0;0;353.59;1.579
24130800;11.5;381;19;60;79;356.7541333;1.561633333
24131700;11.7;381;19;60;79;353.4864222;1.461142222
24132600;11.9;381;19;60;79;350.1751556;1.359422222
24133500;12.2;381;19;60;79;346.9251556;1.259422222
24134400;12.4;537;122;109;231;344.1768022;1.169171111
24135300;12.7;537;122;109;231;342.18464;1.094471111
24136200;13;537;122;109;231;340.18464;1.019471111
24137100;13.3;537;122;109;231;338.18464;0.944471111
24138000;13.6;165;59;193;252;338.9549689;0.930795556
24138900;13.7;165;59;193;252;343.68664;1.005528889
24139800;13.9;165;59;193;252;348.43664;1.080528889
24140700;14.1;165;59;193;252;353.18664;1.155528889
24141600;14.3;21.9;10;209;219;356.2057489;1.241255556
24142500;14.6;21.9;10;209;219;356.7039467;1.340577778
24143400;14.8;21.9;10;209;219;357.2039467;1.440577778
24144300;15.1;21.9;10;209;219;357.7039467;1.540577778
24145200;15.4;163;84;269;353;355.3246911;1.579462222
24146100;15.8;163;84;269;353;348.8499733;1.52952
24147000;16.2;163;84;269;353;342.3499733;1.47952
24147900;16.6;163;84;269;353;335.8499733;1.42952
24148800;17.1;517;275;214;489;330.6622667;1.410268889
24149700;17.5;517;275;214;489;327.4251556;1.43524
24150600;17.9;517;275;214;489;324.1751556;1.46024
24151500;18.3;517;275;214;489;320.9251556;1.48524
24152400;18.7;546;276;187;463;319.9260556;1.479462222
24153300;18.8;546;276;187;463;322.1673333;1.42952
24154200;18.9;546;276;187;463;324.4173333;1.37952
24155100;19;546;276;187;463;326.6673333;1.32952
24156000;19;443;194;174;368;329.2346844;1.269171111
24156900;18.7;443;194;174;368;332.2230622;1.194471111
24157800;18.5;443;194;174;368;335.2230622;1.119471111
24158700;18.2;443;194;174;368;338.2230622;1.044471111
24159600;18;298;99;140;239;341.0289133;1.082353333
24160500;17.9;298;99;140;239;343.5193067;1.281493333
24161400;17.7;298;99;140;239;346.0193067;1.481493333
24162300;17.6;298;99;140;239;348.5193067;1.681493333
24163200;17.3;97.4;19;82;101;349.7942511;1.769171111
24164100;16.7;97.4;19;82;101;349.2960533;1.694471111
24165000;16.2;97.4;19;82;101;348.7960533;1.619471111
24165900;15.6;97.4;19;82;101;348.2960533;1.544471111
24166800;15.2;108;5;14;19;346.85;1.576633333
24167700;14.8;108;5;14;19;343.88;1.774666667
24168600;14.4;108;5;14;19;340.88;1.974666667
24169500;14;108;5;14;19;337.88;2.174666667
24170400;13.8;0;0;0;0;335.7022;2.287233333
24171300;13.6;0;0;0;0;333.97;2.213
24172200;13.5;0;0;0;0;332.22;2.138
24173100;13.3;0;0;0;0;330.47;2.063
24174000;13.2;0;0;0;0;329.0428;1.987233333
24174900;13;0;0;0;0;329.29;1.913
24175800;12.8;0;0;0;0;329.54;1.838
24176700;12.6;0;0;0;0;329.79;1.763
24177600;12.5;0;0;0;0;330.0428;1.679066667
24178500;12.4;0;0;0;0;330.29;1.555
24179400;12.4;0;0;0;0;330.54;1.43
24180300;12.3;0;0;0;0;330.79;1.305
24181200;12.3;0;0;0;0;331.1275;1.1827
24182100;12.3;0;0;0;0;331.87;1.084
24183000;12.3;0;0;0;0;332.62;0.984
24183900;12.3;0;0;0;0;333.37;0.884
24184800;12.3;0;0;0;0;334.1275;0.812766667
24185700;12.3;0;0;0;0;334.87;0.887
24186600;12.4;0;0;0;0;335.62;0.962
24187500;12.4;0;0;0;0;336.37;1.037
24188400;12.4;0;0;0;0;337.1275;1.0827
24189300;12.4;0;0;0;0;337.87;0.984
24190200;12.3;0;0;0;0;338.62;0.884
24191100;12.3;0;0;0;0;339.37;0.784
24192000;12.3;0;0;0;0;340;0.7082
24192900;12.3;0;0;0;0;340;0.758
24193800;12.2;0;0;0;0;340;0.808
24194700;12.2;0;0;0;0;340;0.858
24195600;12.2;0;0;0;0;339.0228;0.9
24196500;12.2;0;0;0;0;333.33;0.9
24197400;12.1;0;0;0;0;327.58;0.9
24198300;12.1;0;0;0;0;321.83;0.9
24199200;12.1;0;0;0;0;316.9572;0.8918
24200100;12;0;0;0;0;316.71;0.842
24201000;11.9;0;0;0;0;316.46;0.792
24201900;11.9;0;0;0;0;316.21;0.742
24202800;11.8;0;0;0;0;316.1275;0.695433333
24203700;11.8;0;0;0;0;316.87;0.671
24204600;11.7;0;0;0;0;317.62;0.646
24205500;11.7;0;0;0;0;318.37;0.621
24206400;11.7;0;0;0;0;318.8297;0.612766667
24207300;11.7;0;0;0;0;317.84;0.687
24208200;11.7;0;0;0;0;316.84;0.762
24209100;11.7;0;0;0;0;315.84;0.837
24210000;11.7;0;0;0;0;315.8925;0.912733333
24210900;11.7;0;0;0;0;321.09;0.987
24211800;11.8;0;0;0;0;326.34;1.062
24212700;11.8;0;0;0;0;331.59;1.137
24213600;11.8;0;0;0;0;336.3825;1.2
24214500;11.9;0;0;0;0;338.61;1.2
24215400;12;0;0;0;0;340.86;1.2
24216300;12;0;0;0;0;343.11;1.2
24217200;12.2;0;0;20;20;344.5208667;1.238366667
24218100;12.4;0;0;20;20;343.2833333;1.337333333
24219000;12.6;0;0;20;20;342.0333333;1.437333333
24219900;12.8;0;0;20;20;340.7833333;1.537333333
24220800;13;9;2;101;103;339.8083667;1.561633333
24221700;13.1;9;2;101;103;339.3056489;1.461142222
24222600;13.3;9;2;101;103;338.7960533;1.359422222
24223500;13.4;9;2;101;103;338.2960533;1.259422222
24224400;13.6;73.6;26;178;204;337.6913711;1.302857778
24225300;13.9;73.6;26;178;204;336.9442711;1.551973333
24226200;14.2;73.6;26;178;204;336.1942711;1.801973333
24227100;14.5;73.6;26;178;204;335.4442711;2.051973333
24228000;14.8;115;52;239;291;334.7942511;2.210268889
24228900;15;115;52;239;291;334.2960533;2.23524
24229800;15.2;115;52;239;291;333.7960533;2.26024
24230700;15.4;115;52;239;291;333.2960533;2.28524
24231600;15.7;261;133;257;390;332.6913711;2.248666667
24232500;16.1;261;133;257;390;331.9442711;2.123844444
24233400;16.5;261;133;257;390;331.1942711;1.998844444
24234300;16.9;261;133;257;390;330.4442711;1.873844444
24235200;17.3;557;293;199;492;329.7942511;1.841255556
