timestep;val_ambient_temperature;val_beam_irr_normal;val_beam_irr_hor;val_diffuse_irr_hor;val_global_irr_hor;val_long_wave_irr;val_wind_speed;val_beam_irr_in_plane
27219600;4;0;0;0;0;265;1.5;0.0
27223200;3.6;0;0;0;0;267;0.9;0.0
27226800;3.8;0;0;0;0;256;0.9;0.0
27230400;3.4;0;0;0;0;230;1.2;0.0
27234000;3;0;0;0;0;218;1.4;0.0
27237600;3.2;0;0;0;0;194;1.7;0.0
27241200;3.4;0;0;9;9;207;1.6;-0.2
27244800;3.4;139.911;17;41;58;257;1.9;91.1
27248400;3.7;298.189;75;62;137;295;1.5;241.1
27252000;4.9;254.538;87;94;181;287;1.5;239.3
27255600;5.5;0;0;88;88;291;1.5;-2.1
27259200;5.9;0;0;61;61;327;1.3;-1.2
27262800;7.1;0;0;77;77;320;0.9;-1.5
27266400;8.1;0;0;60;60;316;1.9;-1.2
27270000;9;63.145;10;47;57;320;1.2;46.3
27273600;9.3;49.292;2;13;15;322;2.4;20.9
27277200;13.5;0;0;0;0;325;3.1;0.0
27280800;14;0;0;0;0;338;2.9;0.0
27284400;14.8;0;0;0;0;340;2.6;0.0
27288000;13.5;0;0;0;0;331;2.8;0.0
27291600;14.7;0;0;0;0;330;3.7;0.0
27295200;15.1;0;0;0;0;331;3.6;0.0
27298800;13.5;0;0;0;0;329;2;0.0
27302400;11;0;0;0;0;332;1.9;0.0
27306000;9.6;0;0;0;0;336;2.7;0.0
27309600;9.7;0;0;0;0;326;2.6;0.0
27313200;9.2;0;0;0;0;298;0.4;0.0
27316800;7.7;0;0;0;0;276;0.7;0.0
27320400;8.3;0;0;0;0;283;2.5;0.0
27324000;8.5;0;0;0;0;303;2.7;0.0
27327600;8.6;0;0;3;3;304;1.8;-0.1
27331200;9.2;0;0;20;20;297;1.7;-0.4
27334800;9;0;0;52;52;307;2.2;-1.0
27338400;10.3;5.92;2;106;108;308;1.2;8.3
27342000;12.7;170.497;66;208;274;295;0.8;217.8
27345600;13.2;66.201;26;179;205;308;1.7;95.0
27349200;15.7;211.602;75;185;260;323;1.3;236.0
27352800;15.7;94.787;26;128;154;328;0.4;96.2
27356400;14.1;0;0;42;42;326;1.2;-0.8
27360000;12.7;0;0;11;11;328;0.1;-0.2
27363600;12.7;0;0;0;0;341;2.2;0.0
27367200;12.7;0;0;0;0;333;1.1;0.0
27370800;11.7;0;0;0;0;324;1;0.0
27374400;11.8;0;0;0;0;314;2.2;0.0
27378000;10.6;0;0;0;0;306;2.2;0.0
27381600;10.2;0;0;0;0;305;1.4;0.0
27385200;10.1;0;0;0;0;320;1.3;0.0
27388800;9.8;0;0;0;0;333;1.5;0.0
27392400;9.9;0;0;0;0;333;0.9;0.0
27396000;9.8;0;0;0;0;333;0.9;0.0
27399600;9.2;0;0;0;0;332;1.3;0.0
27403200;9.3;0;0;0;0;326;1.6;0.0
27406800;9.3;0;0;0;0;321;2.2;0.0
27410400;9.2;0;0;0;0;322;2.3;0.0
27414000;9;0;0;1;1;322;2.5;0.0
27417600;9.6;0;0;10;10;323;3.7;-0.2
27421200;8.9;0;0;22;22;328;4.6;-0.4
27424800;7.6;0;0;32;32;332;4.5;-0.6
27428400;6.6;0;0;47;47;324;4.5;-0.9
27432000;6.2;0;0;50;50;322;3.1;-1.0
27435600;6.1;0;0;44;44;322;2.7;-0.9
27439200;6.2;0;0;53;53;311;3.1;-1.1
27442800;6.4;0;0;33;33;319;2.4;-0.7
27446400;6.3;0;0;10;10;326;1.6;-0.2
27450000;6.3;0;0;0;0;326;0.7;0.0
27453600;6.2;0;0;0;0;326;1.3;0.0
27457200;6.3;0;0;0;0;326;1.2;0.0
27460800;6.2;0;0;0;0;331;0.9;0.0
27464400;6.2;0;0;0;0;331;1.5;0.0
27468000;6.3;0;0;0;0;331;1.6;0.0
27471600;6.4;0;0;0;0;325;0.5;0.0
27475200;6.2;0;0;0;0;320;0.3;0.0
27478800;6.1;0;0;0;0;325;0.9;0.0
27482400;5;0;0;0;0;328;3.9;0.0
27486000;4;0;0;0;0;324;3.1;0.0
27489600;3.3;0;0;0;0;321;2;0.0
27493200;3;0;0;0;0;320;2.1;0.0
27496800;2.9;0;0;0;0;309;1;0.0
27500400;2.9;0;0;1;1;304;1.1;0.0
27504000;3.3;0;0;12;12;315;1;-0.2
27507600;3.7;0;0;27;27;322;1.9;-0.5
27511200;3.7;0;0;84;84;323;1.2;-2.5
27514800;4;13.175;5;99;104;317;2.1;12.2
27518400;4.1;0;0;94;94;305;2.5;-2.7
27522000;4.2;0;0;47;47;305;3.2;-0.9
27525600;3.9;0;0;40;40;315;2.8;-0.8
27529200;3.6;0;0;25;25;314;2.5;-0.5
27532800;3.5;0;0;6;6;311;2.8;-0.1
27536400;3.3;0;0;0;0;309;2.8;0.0
27540000;3.3;0;0;0;0;309;3.7;0.0
27543600;3;0;0;0;0;308;3.8;0.0
27547200;3;0;0;0;0;302;3;0.0
27550800;3;0;0;0;0;302;3.2;0.0
27554400;3.1;0;0;0;0;301;3.5;0.0
27558000;2.9;0;0;0;0;304;3.5;0.0
27561600;2.8;0;0;0;0;302;3.7;0.0
27565200;2.9;0;0;0;0;296;3.9;0.0
27568800;2.8;0;0;0;0;302;3.3;0.0
27572400;2.9;0;0;0;0;307;3.1;0.0
27576000;2.7;0;0;0;0;307;2.9;0.0
27579600;2.6;0;0;0;0;307;2.6;0.0
27583200;2.7;0;0;0;0;303;2.2;0.0
27586800;2.9;0;0;2;2;298;2.8;0.0
27590400;3;0;0;30;30;299;2.5;-0.6
27594000;3.1;0;0;51;51;299;2.1;-1.0
27597600;3.3;0;0;63;63;299;1.9;-1.2
27601200;3.8;0;0;84;84;299;1.9;-1.9
27604800;4;0;0;82;82;299;1.2;-1.6
27608400;4.3;0;0;49;49;305;1.5;-1.0
27612000;4.4;0;0;33;33;310;1.5;-0.7
27615600;4.5;0;0;18;18;305;1.1;-0.4
27619200;4.2;0;0;7;7;304;0.9;-0.1
27622800;3.9;0;0;0;0;309;0.9;0.0
27626400;4;0;0;0;0;304;1.2;0.0
27630000;3.9;0;0;0;0;301;1.3;0.0
27633600;3.8;0;0;0;0;301;1.3;0.0
27637200;3.7;0;0;0;0;305;0.9;0.0
27640800;3.8;0;0;0;0;310;0.9;0.0
27644400;3.6;0;0;0;0;310;1.2;0.0
27648000;3.5;0;0;0;0;306;0.9;0.0
27651600;3.7;0;0;0;0;307;0.9;0.0
27655200;3.6;0;0;0;0;312;0.9;0.0
27658800;3.7;0;0;0;0;314;1;0.0
27662400;3.6;0;0;0;0;315;1.3;0.0
27666000;3.5;0;0;0;0;316;1.3;0.0
27669600;3.4;0;0;0;0;315;1.7;0.0
27673200;3.3;0;0;1;1;314;1.4;0.0
27676800;3.5;0;0;13;13;314;1.4;-0.3
27680400;3.8;0;0;47;47;314;1.4;-0.9
27684000;4.1;0;0;33;33;313;1.4;-0.7
27687600;4.3;8.06;3;104;107;310;1;8.8
27691200;4.5;0;0;94;94;311;0.6;-2.8
27694800;4.6;0;0;64;64;314;0.9;-1.3
27698400;4.5;11.478;3;68;71;314;0.5;7.7
27702000;4.8;70.173;10;39;49;314;0.9;47.9
27705600;4.6;0;0;10;10;315;1.4;-0.2
27709200;4.4;0;0;0;0;316;0.9;0.0
27712800;4.4;0;0;0;0;308;1.7;0.0
27716400;4.1;0;0;0;0;304;0.8;0.0
27720000;4.1;0;0;0;0;309;1.1;0.0
27723600;4;0;0;0;0;313;1.8;0.0
27727200;3.6;0;0;0;0;317;2.1;0.0
27730800;3.4;0;0;0;0;317;1.5;0.0
27734400;3.2;0;0;0;0;317;1.8;0.0
27738000;3.1;0;0;0;0;318;1.6;0.0
27741600;2.8;0;0;0;0;312;1.5;0.0
27745200;2.6;0;0;0;0;311;0.8;0.0
27748800;2.5;0;0;0;0;315;1.3;0.0
27752400;2.6;0;0;0;0;311;1.3;0.0
27756000;2.5;0;0;0;0;306;0.9;0.0
27759600;2.5;0;0;3;3;310;0.9;-0.1
27763200;2.5;445.363;43;17;60;315;0.9;233.6
27766800;3.2;65.6;15;63;78;304;0.9;58.3
27770400;3.5;0;0;62;62;300;0.9;-1.2
27774000;3.8;0;0;71;71;300;0.5;-1.4
27777600;4.1;0;0;81;81;301;0.8;-1.6
27781200;4.3;0;0;66;66;307;0.5;-1.3
27784800;4.3;0;0;45;45;313;0.9;-0.9
27788400;4.5;71.602;10;33;43;318;0.8;55.4
27792000;4.2;199.856;5;7;12;312;0.8;75.1
27795600;4.1;0;0;0;0;309;0.4;0.0
27799200;4;0;0;0;0;314;0.3;0.0
27802800;4;0;0;0;0;310;0.3;0.0
27806400;4.1;0;0;0;0;311;0.7;0.0
27810000;4.3;0;0;0;0;317;1.3;0.0
27813600;4.1;0;0;0;0;318;1;0.0
27817200;4;0;0;0;0;319;1.3;0.0
27820800;3.8;0;0;0;0;307;0.6;0.0
27824400;3.6;0;0;0;0;293;1;0.0
27828000;3.4;0;0;0;0;291;1.1;0.0
27831600;3.4;0;0;0;0;290;0.7;0.0
27835200;3.2;0;0;0;0;288;1.3;0.0
27838800;3.2;0;0;0;0;296;0.6;0.0
27842400;3.1;0;0;0;0;311;0.9;0.0
27846000;3.3;0;0;0;0;318;2;0.0
27849600;2.9;0;0;17;17;316;1.6;-0.3
27853200;2.8;0;0;28;28;315;2;-0.6
27856800;2.9;0;0;38;38;314;1.5;-0.8
27860400;3.2;0;0;62;62;306;0.6;-1.2
27864000;3;0;0;65;65;297;0.8;-1.3
27867600;3.2;0;0;34;34;304;1;-0.7
27871200;3.5;0;0;27;27;311;2.4;-0.5
27874800;2.8;0;0;20;20;309;2.5;-0.4
27878400;2.6;20.21;1;11;12;293;4.5;8.4
27882000;2.2;0;0;0;0;277;4.3;0.0
27885600;2;0;0;0;0;278;3.2;0.0
27889200;2.2;0;0;0;0;282;4.5;0.0
27892800;3;0;0;0;0;288;5.9;0.0
27896400;3;0;0;0;0;288;5.9;0.0
27900000;2.7;0;0;0;0;283;6.4;0.0
27903600;3.1;0;0;0;0;282;4;0.0
27907200;2.8;0;0;0;0;285;5.6;0.0
27910800;2.4;0;0;0;0;286;5.3;0.0
27914400;2.1;0;0;0;0;287;6;0.0
27918000;1.9;0;0;0;0;293;5.8;0.0
27921600;2.2;0;0;0;0;294;5.8;0.0
27925200;2.6;0;0;0;0;295;5.8;0.0
27928800;2.8;0;0;0;0;295;4.8;0.0
27932400;2.8;0;0;1;1;289;5.2;0.0
27936000;3;192.46;17;39;56;283;4.2;135.0
27939600;3.1;63.197;14;86;100;278;3;57.2
27943200;4.6;442.155;138;106;244;267;2;411.3
27946800;6.3;682.478;247;79;326;251;1.2;648.5
27950400;7.5;852.127;314;52;366;245;1.3;774.9
27954000;7.9;802.513;266;54;320;251;1.2;700.8
27957600;6.2;767.442;194;46;240;254;0.9;581.8
27961200;5.6;558.384;75;37;112;258;2;336.0
27964800;4.1;240.895;10;11;21;266;0.3;96.6
27968400;3.4;0;0;0;0;279;0;0.0
27972000;3.1;0;0;0;0;292;2;0.0
27975600;3.6;0;0;0;0;290;2.3;0.0
27979200;4;0;0;0;0;288;1.4;0.0
27982800;3.6;0;0;0;0;298;0.1;0.0
27986400;3.4;0;0;0;0;297;0.7;0.0
27990000;3.3;0;0;0;0;298;3.8;0.0
27993600;3.2;0;0;0;0;299;3.8;0.0
27997200;3.9;0;0;0;0;292;4;0.0
28000800;3.6;0;0;0;0;292;1.4;0.0
28004400;3.5;0;0;0;0;300;2.1;0.0
28008000;4.1;0;0;0;0;308;2.3;0.0
28011600;3.8;0;0;0;0;309;0;0.0
28015200;3.6;0;0;0;0;309;0.7;0.0
28018800;3.3;0;0;0;0;309;1.7;0.0
28022400;4.1;154.36;13;36;49;303;2;114.0
28026000;5.2;155.918;34;82;116;291;2;141.0
28029600;6.3;32.391;10;107;117;293;3.7;40.5
28033200;7.2;264.879;95;132;227;286;4.2;280.9
28036800;8;673.24;246;65;311;255;4.7;634.4
28040400;8.8;298.253;98;110;208;268;5.7;288.4
28044000;7.5;539.685;135;58;193;278;7;430.2
28047600;6.9;356.559;47;40;87;277;4.4;234.5
28051200;6;185.344;6;10;16;295;4.6;74.1
28054800;5.9;0;0;0;0;298;4.6;0.0
28058400;5.4;0;0;0;0;296;4.8;0.0
28062000;3.8;0;0;0;0;294;5.2;0.0
28065600;3.8;0;0;0;0;298;5.3;0.0
28069200;4.1;0;0;0;0;300;5.4;0.0
28072800;4;0;0;0;0;294;6.4;0.0
28076400;3.7;0;0;0;0;298;5.8;0.0
28080000;3.2;0;0;0;0;295;5.1;0.0
28083600;3;0;0;0;0;288;5;0.0
28087200;2.8;0;0;0;0;293;4.3;0.0
28090800;2.8;0;0;0;0;298;5.5;0.0
28094400;3;0;0;0;0;297;4;0.0
28098000;2.8;0;0;0;0;296;3.9;0.0
28101600;2.9;0;0;0;0;283;4;0.0
28105200;2.7;0;0;0;0;265;2.7;0.0
28108800;2.8;87.396;7;38;45;259;2;70.4
28112400;3;158.385;34;98;132;262;3;140.2
28116000;4.2;157.157;48;140;188;266;3.9;169.8
28119600;5.3;120.963;43;162;205;262;3.9;155.1
28123200;4.4;63.466;23;148;171;260;3.8;82.8
28126800;4.1;0;0;85;85;274;5.1;-2.3
28130400;3;16.154;4;80;84;289;3.9;14.5
28134000;2.4;108.166;14;52;66;277;3.6;89.4
28137600;1.5;48.134;1;11;12;250;3.8;19.8
28141200;1.1;0;0;0;0;238;2.7;0.0
28144800;1.1;0;0;0;0;246;2.6;0.0
28148400;0.5;0;0;0;0;241;1.8;0.0
28152000;0.2;0;0;0;0;226;1.8;0.0
28155600;-0.4;0;0;0;0;220;0.3;0.0
28159200;0;0;0;0;0;223;0;0.0
28162800;-0.4;0;0;0;0;233;0.4;0.0
28166400;-0.6;0;0;0;0;252;0.5;0.0
28170000;-0.3;0;0;0;0;266;0.6;0.0
28173600;0.1;0;0;0;0;273;1.4;0.0
28177200;0.3;0;0;0;0;279;1.6;0.0
28180800;0.3;0;0;0;0;284;1.5;0.0
28184400;0.4;0;0;0;0;281;1.3;0.0
28188000;0.5;0;0;0;0;269;1.3;0.0
28191600;0.6;0;0;0;0;265;1.6;0.0
28195200;0.5;0;0;31;31;270;2.4;-1.0
28198800;0.9;113.562;24;100;124;271;1.1;112.9
28202400;1.1;215.085;65;152;217;262;1.1;223.9
28206000;3.1;482.413;170;159;329;246;0;497.8
28209600;4.9;553.541;199;156;355;237;0.1;564.2
28213200;4.4;485.861;157;145;302;229;0.4;475.0
28216800;3.7;415.997;102;113;215;228;1.2;359.4
28220400;3.8;416.788;53;61;114;239;1.4;274.8
28224000;2;181.61;4;13;17;237;0.6;72.9
28227600;0.4;0;0;0;0;220;0.6;0.0
28231200;-0.1;0;0;0;0;212;0;0.0
28234800;-0.9;0;0;0;0;209;1.5;0.0
28238400;-1;0;0;0;0;206;0.6;0.0
28242000;-1;0;0;0;0;206;0.8;0.0
28245600;-1.1;0;0;0;0;209;2.2;0.0
28249200;-0.4;0;0;0;0;242;0.8;0.0
28252800;-0.8;0;0;0;0;264;1.6;0.0
28256400;-1.1;0;0;0;0;237;1.7;0.0
28260000;-1.9;0;0;0;0;230;1.1;0.0
28263600;-2.2;0;0;0;0;250;1.8;0.0
28267200;-1.8;0;0;0;0;260;0.6;0.0
28270800;-2.3;0;0;0;0;249;0.4;0.0
28274400;-2.7;0;0;0;0;236;1.4;0.0
28278000;-2.1;0;0;0;0;245;1.1;0.0
28281600;-1.4;97.537;7;44;51;256;0.9;72.6
28285200;-0.1;173.009;36;120;156;246;0.9;168.9
28288800;2.1;290.905;87;179;266;236;2;313.6
28292400;3.7;372.065;130;208;338;236;2.3;414.5
28296000;3.5;95.317;34;186;220;242;3.4;133.6
28299600;3.6;18.716;6;122;128;258;2.4;25.7
28303200;3.2;0;0;50;50;273;2.4;-0.7
28306800;2.4;0;0;29;29;282;3;-0.4
28310400;0.6;0;0;3;3;281;1.8;0.0
28314000;0.2;0;0;0;0;276;1.9;0.0
28317600;0;0;0;0;0;265;2.6;0.0
28321200;0;0;0;0;0;258;1.2;0.0
28324800;0.1;0;0;0;0;258;1.6;0.0
28328400;0.2;0;0;0;0;254;1.1;0.0
28332000;0.2;0;0;0;0;255;0.8;0.0
28335600;0.3;0;0;0;0;244;1.2;0.0
28339200;0.4;0;0;0;0;245;1.6;0.0
28342800;0.3;0;0;0;0;263;2.1;0.0
28346400;0.2;0;0;0;0;261;2.2;0.0
28350000;0.3;0;0;0;0;259;2.7;0.0
28353600;0.1;0;0;0;0;255;2.4;0.0
28357200;-1;0;0;0;0;248;2;0.0
28360800;-1.1;0;0;0;0;246;3.1;0.0
28364400;-1;0;0;0;0;244;1.8;0.0
28368000;-1.2;488.677;33;30;63;248;3.7;251.6
28371600;-1.1;697.909;143;42;185;238;2.3;496.7
28375200;0.2;631.734;187;70;257;221;2.8;553.0
28378800;1;265.513;92;135;227;218;2.9;284.9
28382400;1;254.233;90;137;227;223;2.8;278.5
28386000;2.4;172.891;55;122;177;230;2.7;177.7
28389600;1.3;178.654;43;89;132;235;2.3;167.1
28393200;1;0;0;33;33;238;2.1;-0.4
28396800;-1.1;88.611;4;9;13;231;1.3;38.9
28400400;-1.2;0;0;0;0;216;0.9;0.0
28404000;-2;0;0;0;0;209;1;0.0
28407600;-2.2;0;0;0;0;214;1;0.0
28411200;-2.7;0;0;0;0;219;1;0.0
28414800;-3.3;0;0;0;0;223;0.2;0.0
28418400;-2.2;0;0;0;0;227;0.5;0.0
28422000;-1.9;0;0;0;0;246;1.6;0.0
28425600;-1.9;0;0;0;0;270;1.1;0.0
28429200;-1.9;0;0;0;0;272;1.4;0.0
28432800;-2.2;0;0;0;0;258;0.7;0.0
28436400;-1.8;0;0;0;0;258;1.6;0.0
28440000;-1.5;0;0;0;0;274;1.5;0.0
28443600;-1.5;0;0;0;0;276;0.1;0.0
28447200;-1.3;0;0;0;0;279;0.7;0.0
28450800;-1.3;0;0;0;0;286;0.7;0.0
28454400;-1.2;0;0;27;27;287;1.4;-0.6
28458000;-0.3;4.956;1;66;67;287;1.5;6.4
28461600;0.3;0;0;72;72;290;1.5;-1.0
28465200;1.5;0;0;81;81;294;1.8;-1.1
28468800;2.1;0;0;89;89;292;0.6;-1.6
28472400;2;0;0;55;55;294;0.4;-0.5
28476000;1.8;0;0;38;38;307;1.2;-0.4
28479600;1.6;0;0;28;28;315;0.8;-0.3
28483200;1.6;0;0;3;3;315;0.7;0.0
28486800;1.9;0;0;0;0;316;1;0.0
28490400;1.7;0;0;0;0;316;1.4;0.0
28494000;2.3;0;0;0;0;317;0.9;0.0
28497600;2.6;0;0;0;0;310;2.1;0.0
28501200;3.4;0;0;0;0;313;3.6;0.0
28504800;3.9;0;0;0;0;321;3.9;0.0
28508400;3.9;0;0;0;0;316;1.5;0.0
28512000;3.9;0;0;0;0;315;2.8;0.0
28515600;3.7;0;0;0;0;319;3.2;0.0
28519200;3.5;0;0;0;0;312;1.7;0.0
28522800;3.8;0;0;0;0;305;2.8;0.0
28526400;3.7;0;0;0;0;311;3.1;0.0
28530000;3.4;0;0;0;0;315;2.6;0.0
28533600;3.8;0;0;0;0;308;2.9;0.0
28537200;3.9;0;0;0;0;307;2.1;0.0
28540800;3.9;17.017;1;30;31;311;3.4;14.1
28544400;3.9;10.063;2;72;74;299;2.6;12.5
28548000;4.4;0;0;73;73;294;2.6;-0.9
28551600;5;0;0;80;80;301;3.3;-0.8
28555200;6;37.258;13;154;167;292;3.1;67.3
28558800;6;12.758;4;112;116;282;3.1;19.2
28562400;5.7;0;0;59;59;287;2.5;-0.4
28566000;5;16.767;2;45;47;296;3;17.5
28569600;4.3;0;0;6;6;296;2.6;0.0
28573200;4;0;0;0;0;293;2.3;0.0
28576800;4.2;0;0;0;0;294;3.1;0.0
28580400;3.7;0;0;0;0;290;3;0.0
28584000;3.5;0;0;0;0;282;2.6;0.0
28587600;3.8;0;0;0;0;281;3;0.0
28591200;3.6;0;0;0;0;281;2;0.0
28594800;3.3;0;0;0;0;285;2.3;0.0
28598400;3.4;0;0;0;0;285;3.7;0.0
28602000;2.9;0;0;0;0;279;3.3;0.0
28605600;2.8;0;0;0;0;278;3.8;0.0
28609200;3;0;0;0;0;280;3.3;0.0
28612800;2.6;0;0;0;0;284;3.5;0.0
28616400;2.6;0;0;0;0;279;3.1;0.0
28620000;2.4;0;0;0;0;276;3.4;0.0
28623600;2.1;0;0;0;0;281;2.6;0.0
28627200;1.2;0;0;12;12;287;2.2;-0.1
28630800;0.7;5.107;1;64;65;282;1.8;6.7
28634400;2;52.201;15;127;142;269;1.2;71.0
28638000;3.2;135.951;46;169;215;262;2;178.2
28641600;5;138.519;48;171;219;265;1.2;181.9
28645200;5.1;64.225;20;135;155;266;1.4;83.3
28648800;4;21.296;5;82;87;276;1.2;28.4
28652400;3.8;51.014;6;48;54;280;0.8;48.4
28656000;2.8;0;0;8;8;274;0.8;0.0
28659600;2.3;0;0;0;0;277;1.4;0.0
28663200;2.2;0;0;0;0;288;1.7;0.0
28666800;1.8;0;0;0;0;295;3.2;0.0
28670400;1.3;0;0;0;0;294;1.3;0.0
28674000;0.5;0;0;0;0;286;1.5;0.0
28677600;0.4;0;0;0;0;285;0.7;0.0
28681200;0.2;0;0;0;0;293;0.8;0.0
28684800;0.2;0;0;0;0;293;1;0.0
28688400;0.3;0;0;0;0;287;1.1;0.0
28692000;0.3;0;0;0;0;257;1.4;0.0
28695600;0.3;0;0;0;0;224;1;0.0
28699200;0.1;0;0;0;0;256;1.8;0.0
28702800;0.1;0;0;0;0;285;1.3;0.0
28706400;-0.2;0;0;0;0;262;0.9;0.0
28710000;-0.4;0;0;0;0;270;0.9;0.0
28713600;-0.2;20.303;1;33;34;291;1;19.9
28717200;0.1;0;0;57;57;286;0.8;-0.8
28720800;0.6;0;0;56;56;281;0.7;-0.1
28724400;0.5;0;0;73;73;287;1.1;-0.2
28728000;0.9;0;0;86;86;287;1.5;-0.9
28731600;0.7;0;0;87;87;281;1.6;-1.4
28735200;0.4;0;0;48;48;280;2.3;-0.1
28738800;0.2;0;0;35;35;282;2.1;-0.1
28742400;0.1;0;0;5;5;279;1.5;0.0
28746000;-0.2;0;0;0;0;274;2.5;0.0
28749600;-0.8;0;0;0;0;275;1.7;0.0
28753200;-0.7;0;0;0;0;279;1.2;0.0
28756800;-0.6;0;0;0;0;271;2;0.0
28760400;-0.5;0;0;0;0;271;2;0.0
28764000;-0.5;0;0;0;0;278;2.2;0.0
28767600;-0.6;0;0;0;0;272;2;0.0
28771200;-0.7;0;0;0;0;270;2.8;0.0
28774800;-0.7;0;0;0;0;272;2.7;0.0
28778400;-0.7;0;0;0;0;272;2.2;0.0
28782000;-0.7;0;0;0;0;272;2;0.0
28785600;-0.9;0;0;0;0;272;3.1;0.0
28789200;-0.9;0;0;0;0;267;2.8;0.0
28792800;-0.8;0;0;0;0;263;2.9;0.0
28796400;-0.9;0;0;0;0;268;2;0.0
28800000;-1;182.071;8;26;34;267;2.3;106.6
28803600;-0.5;89.42;17;61;78;256;3.7;77.1
28807200;0;17.729;5;87;92;258;3.4;18.2
28810800;0.5;83.98;28;108;136;269;3.1;101.9
28814400;0.9;181.259;62;100;162;268;3.7;199.7
28818000;0.5;61.794;19;94;113;266;3.4;63.1
28821600;0.4;0;0;53;53;276;2.8;-0.1
28825200;-0.4;0;0;25;25;285;2.5;0.0
28828800;-1;0;0;3;3;286;3.1;0.0
28832400;-1.1;0;0;0;0;275;3.7;0.0
28836000;-1;0;0;0;0;276;1.9;0.0
28839600;-0.2;0;0;0;0;293;3.3;0.0
28843200;0.6;0;0;0;0;263;3.4;0.0
28846800;1.3;0;0;0;0;261;3.8;0.0
28850400;2;0;0;0;0;309;3.4;0.0
28854000;2.4;0;0;0;0;311;3.3;0.0
28857600;2.8;0;0;0;0;228;2.6;0.0
28861200;2.8;0;0;0;0;230;1.9;0.0
28864800;3;0;0;0;0;234;1.2;0.0
28868400;2.9;0;0;0;0;227;1.1;0.0
28872000;3;0;0;0;0;256;1.1;0.0
28875600;3.1;0;0;0;0;303;1.3;0.0
28879200;2.5;0;0;0;0;310;1.5;0.0
28882800;2.6;0;0;0;0;291;1.4;0.0
28886400;3;211.053;8;17;25;282;1.4;113.9
28890000;3.7;266.817;50;60;110;303;2.1;220.5
28893600;4.9;32.202;9;100;109;306;2.2;42.5
28897200;5.4;63.428;21;124;145;295;1.7;77.4
28900800;6.1;323.554;110;110;220;284;1.9;348.3
28904400;6.6;399.117;122;86;208;280;1.9;383.1
28908000;6.3;43.497;10;78;88;301;1.8;43.2
28911600;6;167.624;19;33;52;302;1.4;126.9
28915200;5.2;0;0;5;5;300;1.4;0.0
28918800;5;0;0;0;0;316;1.7;0.0
28922400;4.9;0;0;0;0;316;1.1;0.0
28926000;4.6;0;0;0;0;308;1.8;0.0
28929600;3.9;0;0;0;0;306;1.8;0.0
28933200;3.6;0;0;0;0;298;1.8;0.0
28936800;3.6;0;0;0;0;290;2.3;0.0
28940400;3.4;0;0;0;0;295;1.7;0.0
28944000;3.4;0;0;0;0;298;1.3;0.0
28947600;3.5;0;0;0;0;292;2.1;0.0
28951200;3.2;0;0;0;0;278;2.4;0.0
28954800;3.7;0;0;0;0;271;2.2;0.0
28958400;3.6;0;0;0;0;276;2.4;0.0
28962000;3.4;0;0;0;0;286;2.5;0.0
28965600;2.7;0;0;0;0;278;1.4;0.0
28969200;2.4;0;0;0;0;265;1.4;0.0
28972800;3.5;282.337;9;34;43;259;1.5;147.8
28976400;5.5;232.739;43;108;151;258;2.1;215.4
28980000;8.7;75.8;21;147;168;271;1.3;105.8
28983600;10.2;100.347;33;185;218;290;2;146.5
28987200;10.9;162.72;55;201;256;300;2.3;225.8
28990800;11.8;259.879;79;183;262;296;1.7;292.9
28994400;11.8;253.821;58;136;194;281;1.8;255.0
28998000;11.2;169.378;19;60;79;277;1.6;136.7
29001600;9.6;0;0;7;7;286;2.9;0.0
29005200;9.2;0;0;0;0;290;1.6;0.0
29008800;8.1;0;0;0;0;293;1.8;0.0
29012400;6.5;0;0;0;0;289;2.3;0.0
29016000;6;0;0;0;0;280;1.8;0.0
29019600;5.9;0;0;0;0;285;2.1;0.0
29023200;5.3;0;0;0;0;283;1.4;0.0
29026800;5.1;0;0;0;0;262;1.8;0.0
29030400;3.9;0;0;0;0;246;0.4;0.0
29034000;3.4;0;0;0;0;242;1.1;0.0
29037600;2.8;0;0;0;0;234;1.4;0.0
29041200;2.8;0;0;0;0;229;0.6;0.0
29044800;2.4;0;0;0;0;225;1.4;0.0
29048400;3.2;0;0;0;0;239;0.6;0.0
29052000;3.5;0;0;0;0;282;0.9;0.0
29055600;3;0;0;0;0;298;0.9;0.0
29059200;3.2;0;0;10;10;288;0.5;0.0
29062800;3.4;0;0;25;25;273;0.7;-0.1
29066400;3.4;0;0;31;31;278;1.1;-0.1
29070000;3.8;0;0;35;35;282;1.8;-0.1
29073600;4;0;0;34;34;272;1.6;-0.1
29077200;4.5;0;0;35;35;281;0.8;-0.1
29080800;4.9;0;0;31;31;289;1.1;-0.1
29084400;5.2;0;0;24;24;289;2;-0.1
29088000;5.3;0;0;3;3;289;1;0.0
29091600;5;0;0;0;0;288;1.4;0.0
29095200;4.7;0;0;0;0;290;2.3;0.0
29098800;4.5;0;0;0;0;290;2.1;0.0
29102400;4;0;0;0;0;286;2;0.0
29106000;3.5;0;0;0;0;274;1.7;0.0
29109600;3.1;0;0;0;0;262;1.5;0.0
29113200;2.5;0;0;0;0;259;1.2;0.0
29116800;2.4;0;0;0;0;265;1.4;0.0
29120400;3;0;0;0;0;277;1.2;0.0
29124000;3.2;0;0;0;0;277;0.8;0.0
29127600;3.2;0;0;0;0;270;1.2;0.0
