timestep;MW Solar
28782000;100,76
28782900;100,76
28783800;100,76
28784700;100,76
28785600;100,76
28786500;100,76
28787400;100,76
28788300;100,76
28789200;100,76
28790100;100,76
28791000;100,76
28791900;100,76
28792800;100,76
28793700;100,76
28794600;100,76
28795500;100,76
28796400;100,76
28797300;100,76
28798200;100,76
28799100;100,76
28800000;100,76
28800900;100,76
28801800;100,76
28802700;100,76
28803600;100,76
28804500;100,76
28805400;100,76
28806300;100,76
28807200;100,76
28808100;100,76
28809000;100,76
28809900;100,76
28810800;100,76
28811700;100,76
28812600;100,76
28813500;100,76
28814400;100,76
28815300;100,76
28816200;100,76
28817100;100,76
28818000;100,76
28818900;100,76
28819800;100,76
28820700;100,76
28821600;100,76
28822500;100,76
28823400;100,76
28824300;100,76
28825200;100,76
28826100;100,76
28827000;100,76
28827900;100,76
28828800;100,76
28829700;100,76
28830600;100,76
28831500;100,76
28832400;100,76
28833300;100,76
28834200;100,76
28835100;100,76
28836000;100,76
28836900;100,76
28837800;100,76
28838700;100,76
28839600;100,76
28840500;100,76
28841400;100,76
28842300;100,76
28843200;100,76
28844100;100,76
28845000;100,76
28845900;100,76
28846800;100,76
28847700;100,76
28848600;100,76
28849500;100,76
28850400;100,76
28851300;100,76
28852200;100,76
28853100;100,76
28854000;100,76
28854900;100,76
28855800;100,76
28856700;100,76
28857600;100,76
28858500;100,76
28859400;100,76
28860300;100,76
28861200;100,76
28862100;100,76
28863000;100,76
28863900;100,76
28864800;100,76
28865700;100,76
28866600;100,76
28867500;100,76
28868400;100,76
28869300;100,76
28870200;100,76
28871100;100,76
28872000;100,76
28872900;100,76
28873800;100,76
28874700;100,76
28875600;100,76
28876500;100,76
28877400;100,76
28878300;100,76
28879200;100,76
28880100;100,76
28881000;100,76
28881900;100,76
28882800;100,76
28883700;100,76
28884600;100,76
28885500;100,76
28886400;100,76
28887300;100,76
28888200;100,76
28889100;100,76
28890000;100,76
28890900;100,76
28891800;100,76
28892700;100,76
28893600;100,76
28894500;100,76
28895400;100,76
28896300;100,76
28897200;100,76
28898100;100,76
28899000;100,76
28899900;100,76
28900800;100,76
28901700;100,76
28902600;100,76
28903500;100,76
28904400;100,76
28905300;100,76
28906200;100,76
28907100;100,76
28908000;100,76
28908900;100,76
28909800;100,76
28910700;100,76
28911600;100,76
28912500;100,76
28913400;100,76
28914300;100,76
28915200;100,76
28916100;100,76
28917000;100,76
28917900;100,76
28918800;100,76
28919700;100,76
28920600;100,76
28921500;100,76
28922400;100,76
28923300;100,76
28924200;100,76
28925100;100,76
28926000;100,76
28926900;100,76
28927800;100,76
28928700;100,76
28929600;100,76
28930500;100,76
28931400;100,76
28932300;100,76
28933200;100,76
28934100;100,76
28935000;100,76
28935900;100,76
28936800;100,76
28937700;100,76
28938600;100,76
28939500;100,76
28940400;100,76
28941300;100,76
28942200;100,76
28943100;100,76
28944000;111,71
28944900;111,71
28945800;111,71
28946700;111,71
28947600;111,71
28948500;111,71
28949400;111,71
28950300;111,71
28951200;111,71
28952100;111,71
28953000;111,71
28953900;111,71
28954800;111,71
28955700;111,71
28956600;111,71
28957500;111,71
28958400;111,71
28959300;111,71
28960200;111,71
28961100;111,71
28962000;111,71
28962900;111,71
28963800;111,71
28964700;111,71
28965600;111,71
28966500;111,71
28967400;111,71
28968300;111,71
28969200;111,71
28970100;111,71
28971000;111,71
28971900;111,71
28972800;111,71
28973700;111,71
28974600;111,71
28975500;111,71
28976400;111,71
28977300;111,71
28978200;111,71
28979100;111,71
28980000;111,71
28980900;111,71
28981800;111,71
28982700;111,71
28983600;111,71
28984500;111,71
28985400;111,71
28986300;111,71
28987200;111,71
28988100;111,71
28989000;111,71
28989900;111,71
28990800;111,71
28991700;111,71
28992600;111,71
28993500;111,71
28994400;111,71
28995300;111,71
28996200;111,71
28997100;111,71
28998000;111,71
28998900;111,71
28999800;111,71
29000700;111,71
29001600;111,71
29002500;111,71
29003400;111,71
29004300;111,71
29005200;111,71
29006100;111,71
29007000;111,71
29007900;111,71
29008800;111,71
29009700;111,71
29010600;111,71
29011500;111,71
29012400;111,71
29013300;111,71
29014200;111,71
29015100;111,71
29016000;111,71
29016900;111,71
29017800;111,71
29018700;111,71
29019600;111,71
29020500;111,71
29021400;111,71
29022300;111,71
29023200;111,71
29024100;111,71
29025000;111,71
29025900;111,71
29026800;111,71
29027700;111,71
29028600;111,71
29029500;111,71
29030400;111,71
29031300;111,71
29032200;111,71
29033100;111,71
29034000;111,71
29034900;111,71
29035800;111,71
29036700;111,71
29037600;111,71
29038500;111,71
29039400;111,71
29040300;111,71
29041200;111,71
29042100;111,71
29043000;111,71
29043900;111,71
29044800;111,71
29045700;111,71
29046600;111,71
29047500;111,71
29048400;111,71
29049300;111,71
29050200;111,71
29051100;111,71
29052000;111,71
29052900;111,71
29053800;111,71
29054700;111,71
29055600;111,71
29056500;111,71
29057400;111,71
29058300;111,71
29059200;111,71
29060100;111,71
29061000;111,71
29061900;111,71
29062800;111,71
29063700;111,71
29064600;111,71
29065500;111,71
29066400;111,71
29067300;111,71
29068200;111,71
29069100;111,71
29070000;111,71
29070900;111,71
29071800;111,71
29072700;111,71
29073600;111,71
29074500;111,71
29075400;111,71
29076300;111,71
29077200;111,71
29078100;111,71
29079000;111,71
29079900;111,71
29080800;111,71
29081700;111,71
29082600;111,71
29083500;111,71
29084400;111,71
29085300;111,71
29086200;111,71
29087100;111,71
29088000;111,71
29088900;111,71
29089800;111,71
29090700;111,71
29091600;111,71
29092500;111,71
29093400;111,71
29094300;111,71
29095200;111,71
29096100;111,71
29097000;111,71
29097900;111,71
29098800;111,71
29099700;111,71
29100600;111,71
29101500;111,71
29102400;111,71
29103300;111,71
29104200;111,71
29105100;111,71
29106000;111,71
29106900;111,71
29107800;111,71
29108700;111,71
29109600;111,71
29110500;111,71
29111400;111,71
29112300;111,71
29113200;111,71
29114100;111,71
29115000;111,71
29115900;111,71
29116800;111,71
29117700;111,71
29118600;111,71
29119500;111,71
29120400;111,71
29121300;111,71
29122200;111,71
29123100;111,71
29124000;111,71
29124900;111,71
29125800;111,71
29126700;111,71
29127600;111,71
29128500;111,71
29129400;111,71
29130300;111,71
29131200;111,71
29132100;111,71
29133000;111,71
29133900;111,71
29134800;111,71
29135700;111,71
29136600;111,71
29137500;111,71
29138400;111,71
29139300;111,71
29140200;111,71
29141100;111,71
29142000;111,71
29142900;111,71
29143800;111,71
29144700;111,71
29145600;111,71
29146500;111,71
29147400;111,71
29148300;111,71
29149200;111,71
29150100;111,71
29151000;111,71
29151900;111,71
29152800;111,71
29153700;111,71
29154600;111,71
29155500;111,71
29156400;111,71
29157300;111,71
29158200;111,71
29159100;111,71
29160000;111,71
29160900;111,71
29161800;111,71
29162700;111,71
29163600;111,71
29164500;111,71
29165400;111,71
29166300;111,71
29167200;111,71
29168100;111,71
29169000;111,71
29169900;111,71
29170800;111,71
29171700;111,71
29172600;111,71
29173500;111,71
29174400;111,71
29175300;111,71
29176200;111,71
29177100;111,71
29178000;111,71
29178900;111,71
29179800;111,71
29180700;111,71
29181600;111,71
29182500;111,71
29183400;111,71
29184300;111,71
29185200;111,71
29186100;111,71
29187000;111,71
29187900;111,71
29188800;111,71
29189700;111,71
29190600;111,71
29191500;111,71
29192400;111,71
29193300;111,71
29194200;111,71
29195100;111,71
29196000;111,71
29196900;111,71
29197800;111,71
29198700;111,71
29199600;111,71
29200500;111,71
29201400;111,71
29202300;111,71
29203200;111,71
29204100;111,71
29205000;111,71
29205900;111,71
29206800;111,71
29207700;111,71
29208600;111,71
29209500;111,71
29210400;111,71
29211300;111,71
29212200;111,71
29213100;111,71
29214000;111,71
29214900;111,71
29215800;111,71
29216700;111,71
29217600;111,71
29218500;111,71
29219400;111,71
29220300;111,71
29221200;111,71
29222100;111,71
29223000;111,71
29223900;111,71
29224800;111,71
29225700;111,71
29226600;111,71
29227500;111,71
29228400;111,71
29229300;111,71
29230200;111,71
29231100;111,71
29232000;111,71
29232900;111,71
29233800;111,71
29234700;111,71
29235600;111,71
29236500;111,71
29237400;111,71
29238300;111,71
29239200;111,71
29240100;111,71
29241000;111,71
29241900;111,71
29242800;111,71
29243700;111,71
29244600;111,71
29245500;111,71
29246400;111,71
29247300;111,71
29248200;111,71
29249100;111,71
29250000;111,71
29250900;111,71
29251800;111,71
29252700;111,71
29253600;111,71
29254500;111,71
29255400;111,71
29256300;111,71
29257200;111,71
29258100;111,71
29259000;111,71
29259900;111,71
29260800;111,71
29261700;111,71
29262600;111,71
29263500;111,71
29264400;111,71
29265300;111,71
29266200;111,71
29267100;111,71
29268000;111,71
29268900;111,71
29269800;111,71
29270700;111,71
29271600;111,71
29272500;111,71
29273400;111,71
29274300;111,71
29275200;111,71
29276100;111,71
29277000;111,71
29277900;111,71
29278800;111,71
29279700;111,71
29280600;111,71
29281500;111,71
29282400;111,71
29283300;111,71
29284200;111,71
29285100;111,71
29286000;111,71
29286900;111,71
29287800;111,71
29288700;111,71
29289600;111,71
29290500;111,71
29291400;111,71
29292300;111,71
29293200;111,71
29294100;111,71
29295000;111,71
29295900;111,71
29296800;111,71
29297700;111,71
29298600;111,71
29299500;111,71
29300400;111,71
29301300;111,71
29302200;111,71
29303100;111,71
29304000;111,71
29304900;111,71
29305800;111,71
29306700;111,71
29307600;111,71
29308500;111,71
29309400;111,71
29310300;111,71
29311200;111,71
29312100;111,71
29313000;111,71
29313900;111,71
29314800;111,71
29315700;111,71
29316600;111,71
29317500;111,71
29318400;111,71
29319300;111,71
29320200;111,71
29321100;111,71
29322000;111,71
29322900;111,71
29323800;111,71
29324700;111,71
29325600;111,71
29326500;111,71
29327400;111,71
29328300;111,71
29329200;111,71
29330100;111,71
29331000;111,71
29331900;111,71
29332800;111,71
29333700;111,71
29334600;111,71
29335500;111,71
29336400;111,71
29337300;111,71
29338200;111,71
29339100;111,71
29340000;111,71
29340900;111,71
29341800;111,71
29342700;111,71
29343600;111,71
29344500;111,71
29345400;111,71
29346300;111,71
29347200;111,71
29348100;111,71
29349000;111,71
29349900;111,71
29350800;111,71
29351700;111,71
29352600;111,71
29353500;111,71
29354400;111,71
29355300;111,71
29356200;111,71
29357100;111,71
29358000;111,71
29358900;111,71
29359800;111,71
29360700;111,71
29361600;111,71
29362500;111,71
29363400;111,71
29364300;111,71
29365200;111,71
29366100;111,71
29367000;111,71
29367900;111,71
29368800;111,71
29369700;111,71
29370600;111,71
29371500;111,71
29372400;111,71
29373300;111,71
29374200;111,71
29375100;111,71
29376000;111,71
29376900;111,71
29377800;111,71
29378700;111,71
29379600;111,71
29380500;111,71
29381400;111,71
29382300;111,71
29383200;111,71
29384100;111,71
29385000;111,71
29385900;111,71
29386800;111,71
29387700;111,71
29388600;111,71
29389500;111,71
29390400;111,71
29391300;111,71
29392200;111,71
29393100;111,71
29394000;111,71
29394900;111,71
29395800;111,71
29396700;111,71
29397600;111,71
29398500;111,71
29399400;111,71
29400300;111,71
29401200;111,71
29402100;111,71
29403000;111,71
29403900;111,71
29404800;111,71
29405700;111,71
29406600;111,71
29407500;111,71
29408400;111,71
29409300;111,71
29410200;111,71
29411100;111,71
29412000;111,71
29412900;111,71
29413800;111,71
29414700;111,71
29415600;111,71
29416500;111,71
29417400;111,71
29418300;111,71
29419200;111,71
29420100;111,71
29421000;111,71
29421900;111,71
29422800;111,71
29423700;111,71
29424600;111,71
29425500;111,71
29426400;111,71
29427300;111,71
29428200;111,71
29429100;111,71
29430000;111,71
29430900;111,71
29431800;111,71
29432700;111,71
29433600;111,71
29434500;111,71
29435400;111,71
29436300;111,71
29437200;111,71
29438100;111,71
29439000;111,71
29439900;111,71
29440800;111,71
29441700;111,71
29442600;111,71
29443500;111,71
29444400;111,71
29445300;111,71
29446200;111,71
29447100;111,71
29448000;111,71
29448900;111,71
29449800;111,71
29450700;111,71
29451600;111,71
29452500;111,71
29453400;111,71
29454300;111,71
29455200;111,71
29456100;111,71
29457000;111,71
29457900;111,71
29458800;111,71
29459700;111,71
29460600;111,71
29461500;111,71
29462400;111,71
29463300;111,71
29464200;111,71
29465100;111,71
29466000;111,71
29466900;111,71
29467800;111,71
29468700;111,71
29469600;111,71
29470500;111,71
29471400;111,71
29472300;111,71
29473200;111,71
29474100;111,71
29475000;111,71
29475900;111,71
29476800;111,71
29477700;111,71
29478600;111,71
29479500;111,71
29480400;111,71
29481300;111,71
29482200;111,71
29483100;111,71
29484000;111,71
29484900;111,71
29485800;111,71
29486700;111,71
29487600;111,71
29488500;111,71
29489400;111,71
29490300;111,71
29491200;111,71
29492100;111,71
29493000;111,71
29493900;111,71
29494800;111,71
29495700;111,71
29496600;111,71
29497500;111,71
29498400;111,71
29499300;111,71
29500200;111,71
29501100;111,71
29502000;111,71
29502900;111,71
29503800;111,71
29504700;111,71
29505600;111,71
29506500;111,71
29507400;111,71
29508300;111,71
29509200;111,71
29510100;111,71
29511000;111,71
29511900;111,71
29512800;111,71
29513700;111,71
29514600;111,71
29515500;111,71
29516400;111,71
29517300;111,71
29518200;111,71
29519100;111,71
29520000;111,71
29520900;111,71
29521800;111,71
29522700;111,71
29523600;111,71
29524500;111,71
29525400;111,71
29526300;111,71
29527200;111,71
29528100;111,71
29529000;111,71
29529900;111,71
29530800;111,71
29531700;111,71
29532600;111,71
29533500;111,71
29534400;111,71
29535300;111,71
29536200;111,71
29537100;111,71
29538000;111,71
29538900;111,71
29539800;111,71
29540700;111,71
29541600;111,71
29542500;111,71
29543400;111,71
29544300;111,71
29545200;111,71
29546100;111,71
29547000;111,71
29547900;111,71
29548800;111,71
29549700;111,71
29550600;111,71
29551500;111,71
29552400;111,71
29553300;111,71
29554200;111,71
29555100;111,71
29556000;111,71
29556900;111,71
29557800;111,71
29558700;111,71
29559600;111,71
29560500;111,71
29561400;111,71
29562300;111,71
29563200;111,71
29564100;111,71
29565000;111,71
29565900;111,71
29566800;111,71
29567700;111,71
29568600;111,71
29569500;111,71
29570400;111,71
29571300;111,71
29572200;111,71
29573100;111,71
29574000;111,71
29574900;111,71
29575800;111,71
29576700;111,71
29577600;111,71
29578500;111,71
29579400;111,71
29580300;111,71
29581200;111,71
29582100;111,71
29583000;111,71
29583900;111,71
29584800;111,71
29585700;111,71
29586600;111,71
29587500;111,71
29588400;111,71
29589300;111,71
29590200;111,71
29591100;111,71
29592000;111,71
29592900;111,71
29593800;111,71
29594700;111,71
29595600;111,71
29596500;111,71
29597400;111,71
29598300;111,71
29599200;111,71
29600100;111,71
29601000;111,71
29601900;111,71
29602800;111,71
29603700;111,71
29604600;111,71
29605500;111,71
29606400;111,71
29607300;111,71
29608200;111,71
29609100;111,71
29610000;111,71
29610900;111,71
29611800;111,71
29612700;111,71
29613600;111,71
29614500;111,71
29615400;111,71
29616300;111,71
29617200;111,71
29618100;111,71
29619000;111,71
29619900;111,71
29620800;111,71
29621700;111,71
29622600;111,71
29623500;111,71
29624400;111,71
29625300;111,71
29626200;111,71
29627100;111,71
29628000;111,71
29628900;111,71
29629800;111,71
29630700;111,71
29631600;111,71
29632500;111,71
29633400;111,71
29634300;111,71
29635200;111,71
29636100;111,71
29637000;111,71
29637900;111,71
29638800;111,71
29639700;111,71
29640600;111,71
29641500;111,71
29642400;111,71
29643300;111,71
29644200;111,71
29645100;111,71
29646000;111,71
29646900;111,71
29647800;111,71
29648700;111,71
29649600;111,71
29650500;111,71
29651400;111,71
29652300;111,71
29653200;111,71
29654100;111,71
29655000;111,71
29655900;111,71
29656800;111,71
29657700;111,71
29658600;111,71
29659500;111,71
29660400;111,71
29661300;111,71
29662200;111,71
29663100;111,71
29664000;111,71
29664900;111,71
29665800;111,71
29666700;111,71
29667600;111,71
29668500;111,71
29669400;111,71
29670300;111,71
29671200;111,71
29672100;111,71
29673000;111,71
29673900;111,71
29674800;111,71
29675700;111,71
29676600;111,71
29677500;111,71
29678400;111,71
29679300;111,71
29680200;111,71
29681100;111,71
29682000;111,71
29682900;111,71
29683800;111,71
29684700;111,71
29685600;111,71
29686500;111,71
29687400;111,71
29688300;111,71
29689200;111,71
29690100;111,71
29691000;111,71
29691900;111,71
29692800;111,71
29693700;111,71
29694600;111,71
29695500;111,71
29696400;111,71
29697300;111,71
29698200;111,71
29699100;111,71
29700000;111,71
29700900;111,71
29701800;111,71
29702700;111,71
29703600;111,71
29704500;111,71
29705400;111,71
29706300;111,71
29707200;111,71
29708100;111,71
29709000;111,71
29709900;111,71
29710800;111,71
29711700;111,71
29712600;111,71
29713500;111,71
29714400;111,71
29715300;111,71
29716200;111,71
29717100;111,71
29718000;111,71
29718900;111,71
29719800;111,71
29720700;111,71
29721600;111,71
29722500;111,71
29723400;111,71
29724300;111,71
29725200;111,71
29726100;111,71
29727000;111,71
29727900;111,71
29728800;111,71
29729700;111,71
29730600;111,71
29731500;111,71
29732400;111,71
29733300;111,71
29734200;111,71
29735100;111,71
29736000;111,71
29736900;111,71
29737800;111,71
29738700;111,71
29739600;111,71
